Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.000,0.977,0.399,0.550,0.648,0.805,2.011,2.693,8.365,8.365,1.023
5,14.200,0.719,0.352,0.423,0.646,0.758,0.800,0.859,5.607,5.607,1.390
10,13.400,0.687,0.317,0.367,0.606,0.818,0.967,1.159,5.732,5.732,1.456
15,16.600,0.573,0.297,0.367,0.515,0.718,0.837,0.913,2.472,2.472,1.744
20,15.800,0.576,0.279,0.358,0.610,0.711,0.797,0.884,2.968,2.968,1.736
25,15.000,0.755,0.277,0.381,0.643,0.769,0.850,1.008,10.519,10.519,1.324
30,17.800,0.517,0.254,0.331,0.425,0.616,0.784,0.822,3.474,3.474,1.935
35,15.800,0.519,0.285,0.338,0.451,0.659,0.800,0.874,1.023,1.023,1.927
40,13.200,0.492,0.275,0.317,0.419,0.639,0.781,0.799,0.859,0.859,2.034
45,15.600,0.506,0.248,0.308,0.504,0.710,0.793,0.820,0.889,0.889,1.977
50,12.000,0.598,0.300,0.476,0.613,0.730,0.814,0.851,0.920,0.920,1.671
55,15.800,0.690,0.263,0.418,0.626,0.713,0.817,1.000,7.535,7.535,1.449
