Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,1.481,0.973,1.211,1.415,1.673,1.915,2.207,3.432,3.432,0.675
5,12.200,1.490,0.835,1.294,1.453,1.620,1.887,2.090,2.791,2.791,0.671
10,19.200,1.416,0.879,1.130,1.349,1.511,2.014,2.409,2.657,2.657,0.706
15,14.600,1.403,0.898,1.147,1.298,1.606,1.867,2.194,3.035,3.035,0.713
20,14.600,1.484,0.868,1.249,1.447,1.705,1.894,2.154,2.587,2.587,0.674
25,17.000,1.285,0.847,1.067,1.193,1.401,1.644,1.914,2.446,2.446,0.778
30,19.200,1.345,0.802,1.113,1.239,1.496,1.667,2.077,3.507,3.507,0.744
35,22.200,1.303,0.787,1.105,1.251,1.406,1.746,1.855,2.053,2.385,0.768
40,16.400,1.351,0.833,1.079,1.294,1.503,1.816,1.992,2.418,2.418,0.740
45,20.000,1.323,0.841,1.126,1.252,1.370,1.657,2.153,3.038,3.038,0.756
50,18.600,1.444,0.781,1.152,1.356,1.639,2.051,2.297,2.482,2.482,0.692
55,17.400,1.378,0.858,1.132,1.315,1.449,1.923,2.238,2.556,2.556,0.726
