Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,1.155,0.333,0.481,0.680,1.330,2.455,3.264,6.634,6.634,0.866
5,19.400,0.562,0.311,0.409,0.470,0.677,0.818,0.918,1.452,1.452,1.779
10,14.600,0.673,0.312,0.421,0.622,0.804,0.885,1.075,3.317,3.317,1.485
15,16.000,0.558,0.286,0.352,0.424,0.733,0.814,0.896,2.684,2.684,1.793
20,15.600,0.580,0.299,0.343,0.464,0.741,0.831,1.001,2.674,2.674,1.726
25,17.800,0.567,0.275,0.327,0.366,0.638,0.733,0.855,8.501,8.501,1.762
30,17.600,0.616,0.297,0.352,0.558,0.721,0.863,0.958,4.825,4.825,1.624
35,13.600,0.502,0.253,0.340,0.384,0.628,0.734,0.783,2.769,2.769,1.991
40,15.200,0.516,0.275,0.317,0.464,0.651,0.801,0.867,1.886,1.886,1.936
45,14.600,0.443,0.271,0.324,0.349,0.530,0.749,0.811,0.876,0.876,2.260
50,15.200,0.707,0.286,0.343,0.452,0.680,0.795,1.120,13.768,13.768,1.415
55,15.800,0.572,0.292,0.334,0.615,0.721,0.809,1.004,1.207,1.207,1.749
