Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,1.438,0.954,1.211,1.358,1.523,1.878,2.202,3.079,3.079,0.695
5,16.400,1.313,0.892,1.132,1.256,1.434,1.654,1.999,2.155,2.155,0.762
10,23.000,1.298,0.763,1.159,1.283,1.382,1.570,1.726,2.106,2.258,0.770
15,23.200,1.228,0.756,1.089,1.217,1.352,1.458,1.510,2.016,2.020,0.814
20,25.000,1.225,0.799,1.029,1.182,1.348,1.494,1.785,2.011,3.019,0.816
25,21.200,1.269,0.792,1.108,1.208,1.334,1.613,1.895,2.369,2.469,0.788
30,22.200,1.220,0.716,1.080,1.182,1.303,1.432,1.613,1.754,3.078,0.820
35,19.400,1.281,0.822,1.082,1.205,1.373,1.716,1.988,2.306,2.306,0.781
40,26.800,1.222,0.886,1.092,1.188,1.316,1.459,1.506,1.669,2.854,0.818
45,19.400,1.284,0.933,1.140,1.241,1.399,1.544,1.622,2.030,2.030,0.779
50,18.000,1.334,0.857,1.096,1.259,1.465,1.721,2.100,3.552,3.552,0.750
55,23.400,1.242,0.804,1.094,1.204,1.329,1.485,1.626,1.958,3.352,0.805
