Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,355.000,2.803,0.389,1.117,1.915,3.397,5.901,7.213,13.130,32.545,0.357
5,487.800,2.043,0.286,0.735,1.610,2.623,3.892,5.768,9.064,19.267,0.489
10,446.200,2.232,0.316,0.765,1.646,2.917,4.993,5.921,11.212,16.644,0.448
15,538.400,1.848,0.306,0.734,1.501,2.560,3.264,5.507,6.582,14.398,0.541
20,543.400,1.835,0.257,0.727,1.513,2.535,3.215,5.223,6.489,15.765,0.545
25,496.000,2.009,0.287,0.735,1.457,2.639,4.256,5.715,8.467,25.727,0.498
30,455.200,2.191,0.273,0.768,1.646,2.885,4.991,5.823,9.167,12.975,0.456
35,504.600,1.975,0.249,0.712,1.569,2.590,4.209,5.667,7.484,15.468,0.506
40,539.400,1.848,0.276,0.710,1.517,2.526,3.257,5.414,6.927,13.248,0.541
45,524.200,1.902,0.255,0.723,1.559,2.607,3.302,5.509,6.536,11.886,0.526
50,392.800,2.538,0.260,0.941,1.775,3.336,5.648,6.721,10.963,19.741,0.394
55,470.400,2.119,0.281,0.757,1.604,2.729,4.490,5.826,8.638,16.559,0.472
