Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,9.900,5.387,6.163,9.586,12.954,14.461,16.050,23.779,23.779,0.101
5,16.000,9.593,5.348,5.838,10.976,11.576,13.119,14.051,15.534,15.534,0.104
10,14.400,8.848,5.349,5.621,9.592,11.551,12.226,12.905,16.845,16.845,0.113
15,13.800,9.564,5.206,5.584,10.897,12.872,13.616,13.995,15.124,15.124,0.105
20,13.000,9.370,5.169,5.644,10.876,11.566,12.744,13.328,14.876,14.876,0.107
25,16.600,8.306,5.139,5.621,7.971,11.145,12.496,12.678,14.561,14.561,0.120
30,14.800,9.536,5.054,5.779,10.876,12.646,13.119,13.533,14.646,14.646,0.105
35,13.600,9.772,5.298,5.823,11.117,12.354,12.816,12.952,15.156,15.156,0.102
40,12.600,9.260,5.251,5.664,9.169,12.372,13.865,14.531,16.589,16.589,0.108
45,18.600,7.430,5.247,5.497,5.730,10.686,12.030,12.702,14.147,14.147,0.135
50,18.600,9.532,5.204,5.818,9.922,11.356,13.380,14.174,22.594,22.594,0.105
55,14.600,8.728,5.099,5.445,5.868,12.712,13.233,13.530,14.144,14.144,0.115
