Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.000,9.124,5.489,6.099,7.053,11.939,15.409,17.054,24.120,24.120,0.110
5,16.800,9.340,5.314,5.795,10.111,12.080,13.066,13.345,16.616,16.616,0.107
10,15.000,9.365,5.324,5.725,9.515,12.681,13.525,14.291,16.280,16.280,0.107
15,12.600,9.308,5.185,5.618,10.287,12.856,13.197,13.602,14.400,14.400,0.107
20,16.200,8.841,5.134,5.558,9.664,11.625,12.615,13.049,17.606,17.606,0.113
25,13.800,10.413,5.031,5.861,11.608,12.796,14.154,14.482,15.299,15.299,0.096
30,17.400,8.581,5.135,5.507,5.976,11.753,13.313,14.357,19.644,19.644,0.117
35,15.400,9.105,5.198,5.723,9.662,11.581,12.926,13.586,17.526,17.526,0.110
40,16.000,9.108,5.273,5.669,10.631,11.676,12.974,13.561,16.414,16.414,0.110
45,15.000,8.614,5.013,5.436,6.091,12.516,13.204,14.138,15.651,15.651,0.116
50,13.800,10.692,5.374,8.983,11.011,12.821,14.136,15.030,18.710,18.710,0.094
55,14.200,9.914,5.163,5.815,11.360,12.534,13.028,13.836,14.795,14.795,0.101
