Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.800,1.417,0.875,1.133,1.339,1.574,1.908,2.131,3.203,3.203,0.706
5,20.400,1.261,0.849,1.100,1.207,1.333,1.661,1.809,2.055,2.259,0.793
10,19.200,1.271,0.907,1.102,1.235,1.373,1.590,1.660,2.141,2.141,0.787
15,20.600,1.215,0.781,1.089,1.190,1.317,1.407,1.494,1.618,1.975,0.823
20,20.000,1.235,0.693,1.092,1.190,1.307,1.468,1.695,2.605,2.605,0.810
25,21.800,1.285,0.795,1.120,1.308,1.395,1.535,1.638,2.172,2.492,0.778
30,21.000,1.218,0.851,1.087,1.215,1.345,1.444,1.490,1.609,1.664,0.821
35,18.000,1.251,0.881,1.108,1.228,1.338,1.533,1.629,2.444,2.444,0.800
40,21.400,1.246,0.770,1.098,1.197,1.359,1.505,1.720,1.899,2.450,0.803
45,20.200,1.235,0.925,1.095,1.211,1.343,1.481,1.550,1.812,1.956,0.810
50,19.600,1.203,0.861,1.038,1.175,1.347,1.502,1.528,1.665,1.665,0.831
55,17.800,1.289,0.962,1.164,1.253,1.352,1.499,1.648,2.875,2.875,0.776
