Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,377.200,2.639,0.321,0.908,1.882,3.141,5.787,7.189,13.611,29.335,0.379
5,465.600,2.138,0.291,0.748,1.584,2.678,4.835,5.801,11.493,19.548,0.468
10,480.400,2.074,0.262,0.754,1.538,2.694,4.333,5.565,11.007,19.430,0.482
15,540.000,1.846,0.282,0.719,1.511,2.510,3.248,5.316,6.252,12.428,0.542
20,590.200,1.690,0.289,0.713,1.270,2.399,3.010,4.302,5.788,15.560,0.592
25,419.400,2.378,0.295,0.774,1.620,3.061,5.357,6.234,11.212,24.997,0.420
30,467.000,2.135,0.270,0.727,1.580,2.837,5.008,5.681,8.451,15.139,0.468
35,552.800,1.804,0.261,0.690,1.494,2.517,3.162,5.241,6.439,15.086,0.554
40,586.400,1.700,0.247,0.704,1.358,2.407,3.073,3.742,5.848,12.014,0.588
45,569.800,1.750,0.252,0.696,1.390,2.434,3.093,5.027,6.054,13.513,0.571
50,474.000,2.105,0.264,0.738,1.621,2.681,4.688,5.820,9.380,22.290,0.475
55,536.600,1.856,0.263,0.685,1.519,2.509,3.247,5.339,7.296,14.174,0.539
