Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.495,0.944,1.129,1.369,1.779,2.162,2.557,3.698,3.698,0.669
5,19.800,1.296,0.862,1.118,1.266,1.458,1.726,1.914,2.012,2.012,0.772
10,20.000,1.319,0.801,1.110,1.241,1.433,1.791,1.976,2.150,2.150,0.758
15,21.200,1.267,0.833,1.093,1.216,1.381,1.557,1.718,2.052,2.462,0.790
20,20.800,1.252,0.707,1.086,1.204,1.325,1.448,1.706,2.103,4.255,0.799
25,22.000,1.256,0.798,1.070,1.202,1.312,1.676,1.843,2.436,2.446,0.796
30,20.400,1.238,0.748,1.107,1.210,1.358,1.498,1.577,1.984,2.122,0.808
35,19.200,1.438,0.889,1.181,1.263,1.409,1.696,2.602,7.963,7.963,0.696
40,21.400,1.250,0.745,1.079,1.234,1.388,1.589,1.670,1.830,1.952,0.800
45,19.400,1.351,0.889,1.132,1.264,1.438,1.932,2.143,2.593,2.593,0.740
50,24.400,1.205,0.820,1.028,1.119,1.303,1.529,1.821,2.357,2.488,0.830
55,16.800,1.284,0.743,1.083,1.205,1.431,1.640,1.779,2.197,2.197,0.779
