Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,413.400,2.408,0.290,0.880,1.798,3.016,5.315,6.408,11.056,22.667,0.415
5,471.000,2.118,0.265,0.755,1.580,2.788,4.603,5.794,10.063,13.298,0.472
10,429.200,2.319,0.290,0.800,1.573,3.075,5.288,6.008,11.079,14.205,0.431
15,536.400,1.859,0.282,0.695,1.530,2.554,3.265,5.370,6.311,13.729,0.538
20,420.400,2.375,0.285,0.752,1.632,3.022,5.467,6.276,11.774,18.844,0.421
25,496.000,2.010,0.265,0.713,1.518,2.587,4.457,5.722,8.958,16.710,0.497
30,453.200,2.202,0.265,0.720,1.531,2.877,4.907,5.742,11.382,17.357,0.454
35,526.600,1.893,0.253,0.696,1.489,2.508,3.592,5.481,7.193,14.949,0.528
40,454.200,2.197,0.252,0.728,1.545,2.809,4.987,5.846,11.900,21.003,0.455
45,394.200,2.531,0.304,0.862,1.679,3.279,5.620,6.408,12.136,14.177,0.395
50,444.400,2.242,0.258,0.787,1.594,2.979,4.891,5.799,10.161,17.597,0.446
55,413.600,2.410,0.290,0.777,1.683,3.034,5.484,6.376,12.267,15.710,0.415
