Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,192.800,1.086,0.613,0.761,0.952,1.196,1.519,1.742,2.697,25.256,0.921
5,172.200,1.074,0.610,0.731,0.890,1.367,1.564,1.680,2.069,12.166,0.931
10,184.600,0.979,0.592,0.704,0.784,1.227,1.448,1.582,2.135,11.269,1.021
15,198.000,0.970,0.593,0.680,0.763,1.260,1.446,1.567,2.158,6.219,1.030
20,211.600,0.888,0.578,0.681,0.730,0.899,1.486,1.592,1.816,3.524,1.126
25,177.600,1.054,0.611,0.732,0.914,1.318,1.515,1.637,1.863,13.211,0.949
30,180.800,1.026,0.568,0.678,0.759,1.329,1.560,1.677,1.976,13.806,0.974
35,213.800,0.878,0.601,0.684,0.737,0.890,1.407,1.570,1.810,2.917,1.139
40,206.000,0.857,0.575,0.668,0.721,1.072,1.304,1.412,1.604,2.529,1.167
45,180.000,0.970,0.594,0.690,0.790,1.269,1.465,1.578,2.035,2.700,1.031
50,194.200,0.900,0.586,0.680,0.748,1.088,1.319,1.452,1.877,2.770,1.111
55,209.000,0.885,0.576,0.669,0.715,1.024,1.436,1.558,1.870,3.742,1.130
