Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.600,1.152,0.357,0.699,0.919,1.518,2.150,2.398,3.474,3.474,0.868
5,11.600,0.823,0.389,0.630,0.745,0.888,1.271,1.720,1.941,1.941,1.216
10,13.000,0.669,0.317,0.392,0.507,0.742,0.913,1.206,5.191,5.191,1.495
15,11.800,1.034,0.305,0.408,0.694,0.826,2.767,3.649,11.498,11.498,0.967
20,14.400,0.590,0.314,0.356,0.493,0.771,0.815,0.903,3.039,3.039,1.695
25,11.600,0.624,0.309,0.577,0.647,0.740,0.794,0.898,1.022,1.022,1.602
30,16.400,0.627,0.289,0.385,0.628,0.746,0.820,0.901,2.378,2.378,1.595
35,13.600,0.659,0.285,0.352,0.620,0.781,0.879,0.983,3.244,3.244,1.517
40,13.800,0.674,0.309,0.388,0.623,0.736,0.808,1.088,4.495,4.495,1.483
45,13.800,0.583,0.278,0.337,0.614,0.736,0.830,0.893,1.060,1.060,1.717
50,17.800,0.477,0.291,0.330,0.379,0.616,0.793,0.821,0.898,0.898,2.095
55,10.800,0.625,0.290,0.551,0.639,0.785,0.850,0.911,1.114,1.114,1.601
