Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,12.400,1.434,0.924,1.201,1.348,1.546,1.878,2.229,2.999,2.999,0.697
5,21.600,1.238,0.760,1.078,1.153,1.337,1.592,1.832,2.142,2.273,0.807
10,21.800,1.182,0.891,1.073,1.150,1.259,1.449,1.535,1.625,1.917,0.846
15,21.800,1.170,0.871,1.046,1.147,1.234,1.360,1.412,2.058,2.067,0.855
20,20.400,1.187,0.797,1.011,1.159,1.336,1.461,1.573,1.812,1.827,0.842
25,23.600,1.199,0.770,1.038,1.161,1.303,1.436,1.510,2.076,3.292,0.834
30,21.000,1.236,0.837,1.050,1.157,1.352,1.505,1.676,2.347,3.061,0.809
35,22.000,1.186,0.805,1.085,1.178,1.265,1.436,1.502,1.734,1.737,0.843
40,19.800,1.223,0.769,1.062,1.204,1.346,1.495,1.738,1.970,1.970,0.818
45,27.200,1.141,0.836,1.016,1.143,1.248,1.336,1.435,1.661,1.906,0.877
50,17.600,1.353,0.760,1.108,1.301,1.564,1.828,1.964,2.431,2.431,0.739
55,24.200,1.199,0.841,1.077,1.178,1.321,1.411,1.443,1.756,1.841,0.834
