Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,124.600,1.606,0.692,0.934,1.487,1.884,2.314,2.864,5.246,20.194,0.622
5,171.000,1.116,0.645,0.766,0.883,1.365,1.546,1.800,2.748,12.680,0.896
10,155.600,1.225,0.604,0.773,1.250,1.439,1.659,1.792,2.424,15.759,0.816
15,161.800,1.227,0.595,0.845,1.236,1.450,1.638,1.796,2.529,6.920,0.815
20,163.000,1.108,0.604,0.711,1.177,1.419,1.594,1.740,2.066,4.867,0.903
25,183.200,1.025,0.585,0.703,0.785,1.402,1.564,1.655,1.850,8.975,0.975
30,175.000,1.074,0.588,0.725,0.918,1.394,1.582,1.688,2.068,3.956,0.931
35,179.200,1.015,0.591,0.711,0.778,1.369,1.597,1.763,1.956,10.381,0.985
40,146.400,1.257,0.600,0.813,1.337,1.550,1.674,1.784,2.010,3.237,0.796
45,201.800,0.895,0.575,0.673,0.723,0.944,1.500,1.593,1.782,8.253,1.117
50,141.200,1.188,0.583,0.721,1.163,1.547,1.729,1.801,2.291,9.207,0.841
55,184.400,0.967,0.594,0.681,0.834,1.247,1.497,1.584,1.769,2.197,1.034
