Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1707789741.097261,11226,0,1
1,NewOrder,1707789741.108591,25678,0,1
1,NewOrder,1707789741.134301,8936,0,1
2,Payment,1707789741.143257,2289,0,1
1,NewOrder,1707789741.145565,4869,0,1
1,NewOrder,1707789741.150455,4946,0,1
3,OrderStatus,1707789741.155423,3526,0,1
2,Payment,1707789741.158970,3177,0,1
4,Delivery,1707789741.162170,18793,0,1
3,OrderStatus,1707789741.180982,1707,0,1
1,NewOrder,1707789741.182704,5718,0,1
1,NewOrder,1707789741.188469,3346,0,1
1,NewOrder,1707789741.191833,3836,0,1
1,NewOrder,1707789741.195688,4505,0,1
1,NewOrder,1707789741.200210,4656,0,1
1,NewOrder,1707789741.204884,2776,0,1
2,Payment,1707789741.207680,1923,0,1
1,NewOrder,1707789741.209622,5066,0,1
1,NewOrder,1707789741.214707,4245,0,1
1,NewOrder,1707789741.218973,3016,0,1
1,NewOrder,1707789741.222064,3219,0,1
1,NewOrder,1707789741.225303,4187,0,1
1,NewOrder,1707789741.229550,2535,0,1
4,Delivery,1707789741.232103,9588,0,1
1,NewOrder,1707789741.241711,4823,0,1
1,NewOrder,1707789741.246556,4561,0,1
1,NewOrder,1707789741.251138,3484,0,1
2,Payment,1707789741.254641,1971,0,1
2,Payment,1707789741.256630,1479,0,1
4,Delivery,1707789741.258123,8500,0,1
1,NewOrder,1707789741.266656,4547,0,1
2,Payment,1707789741.271224,1687,0,1
2,Payment,1707789741.272929,1514,0,1
1,NewOrder,1707789741.274460,2152,0,1
1,NewOrder,1707789741.276629,4761,0,1
2,Payment,1707789741.281411,1746,0,1
1,NewOrder,1707789741.283175,2686,0,1
1,NewOrder,1707789741.285880,2900,0,1
1,NewOrder,1707789741.288799,1697,0,1
2,Payment,1707789741.290510,1579,0,1
1,NewOrder,1707789741.292106,2502,0,1
1,NewOrder,1707789741.294626,3606,0,1
1,NewOrder,1707789741.298251,3181,0,1
1,NewOrder,1707789741.301455,3620,0,1
1,NewOrder,1707789741.305107,4965,0,1
2,Payment,1707789741.310094,1858,0,1
2,Payment,1707789741.311972,1400,0,1
1,NewOrder,1707789741.313390,3238,0,1
1,NewOrder,1707789741.316650,3771,0,1
1,NewOrder,1707789741.320442,3207,0,1
1,NewOrder,1707789741.323666,3653,0,1
2,Payment,1707789741.327341,1472,0,1
