Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,212,212.000,1069,2000,3500,4695,6037,8982,12366,16967,29335
1,291,291.000,587,1358,2026,3416,4466,7116,9132,16565,22308
2,439,439.000,366,818,1739,2262,2822,4604,6281,10773,12696
3,452,452.000,321,827,1670,2212,2837,4563,6134,8135,19141
4,492,492.000,360,783,1565,2020,2667,3812,5654,9236,13662
5,300,300.000,348,1289,1843,3306,4907,6283,11652,13778,19548
6,422,422.000,329,787,1763,2358,2900,5205,6366,11204,13904
7,560,560.000,345,727,1533,1777,2523,3107,4875,6018,7752
8,514,514.000,291,738,1363,1938,2553,3867,5617,11304,14776
9,532,532.000,334,702,1531,1873,2510,3707,5561,6172,12479
10,530,530.000,291,706,1536,1878,2527,3638,5315,6126,11177
11,488,488.000,329,755,1686,2041,2636,3937,5669,7007,12791
12,333,333.000,335,1272,1505,2993,4320,5547,7259,11928,13765
13,486,486.000,262,732,1367,2052,2647,4315,5843,11796,19430
14,565,565.000,289,740,1384,1761,2469,3202,4509,5910,11493
15,539,539.000,319,741,1523,1849,2511,3233,5257,6164,12428
16,473,473.000,282,735,1597,2102,2783,4508,5697,10715,11689
17,544,544.000,293,688,1366,1835,2475,3258,5422,6789,11865
18,606,606.000,285,709,1364,1647,2388,2967,3251,5764,6415
19,538,538.000,287,725,1597,1852,2511,3305,5088,5870,10854
20,590,590.000,302,717,1428,1688,2407,2968,4367,5791,9849
21,608,608.000,289,695,1009,1643,2324,3036,5197,5771,13703
22,624,624.000,296,701,1083,1594,2312,2877,3247,5635,5853
23,556,556.000,307,724,1512,1796,2503,3105,5445,5970,12818
24,573,573.000,300,733,1515,1743,2404,3042,3790,5851,15560
25,341,341.000,324,1027,1908,2914,3771,6197,7746,16955,24997
26,548,548.000,295,716,1373,1822,2528,3198,5316,6655,12919
27,339,339.000,316,1169,1881,2939,4270,5773,7801,11523,14481
28,453,453.000,304,810,1515,2214,3019,4712,5773,10646,12373
29,416,416.000,311,765,1791,2391,3166,5498,6814,9683,17141
30,519,519.000,300,689,1623,1925,2444,3298,5552,8442,15139
31,396,396.000,270,818,1656,2507,3405,5423,6197,12375,13495
32,395,395.000,276,1073,1596,2530,3884,5488,5886,11104,11308
33,519,519.000,289,732,1353,1923,2670,3848,5499,6267,11611
34,506,506.000,284,727,1577,1965,2672,4283,5369,6164,11727
35,556,556.000,261,721,1535,1799,2568,3205,4369,6119,7587
36,482,482.000,303,739,1558,2062,2787,4406,5555,9785,11877
37,516,516.000,290,699,1589,1935,2576,3354,5544,8201,15086
38,615,615.000,289,668,1282,1619,2397,2987,3170,5565,6156
39,595,595.000,276,655,1489,1675,2345,2940,4145,6348,14138
40,552,552.000,247,730,1532,1806,2502,3225,5113,6195,12014
41,622,622.000,267,697,1184,1602,2300,2970,3246,5720,6221
42,599,599.000,278,720,1375,1661,2408,3067,3305,5650,6415
43,546,546.000,298,705,1451,1828,2561,3317,5383,6076,11807
44,613,613.000,251,671,1337,1625,2347,2903,3364,5662,5976
45,558,558.000,252,705,1552,1790,2482,3102,4983,6125,12565
46,600,600.000,284,680,1285,1662,2340,3021,5027,6068,10831
47,562,562.000,275,692,1409,1773,2411,3056,5185,6471,13513
48,545,545.000,279,695,1490,1827,2456,3175,5367,10953,13077
49,584,584.000,278,704,1282,1705,2434,3104,4653,5784,11356
50,558,558.000,294,715,1426,1794,2450,3250,5545,6458,10748
51,514,514.000,293,714,1597,1933,2517,3632,5875,6987,11840
52,273,273.000,457,1414,2062,3663,5309,7086,11023,14314,16933
53,478,478.000,264,739,1580,2088,2825,4226,5363,9380,22290
54,547,547.000,278,724,1602,1820,2448,3221,5417,5909,7105
55,609,609.000,263,657,1144,1634,2244,2992,4394,6495,12862
56,572,572.000,265,665,1664,1742,2465,2993,5057,5475,6094
57,418,418.000,310,738,1576,2387,3102,5331,5914,11140,11982
58,587,587.000,280,697,1285,1701,2329,3034,5220,5795,11411
59,497,497.000,302,720,1616,1993,2651,3799,5550,8096,14174
