Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1707782205.104648,9640,0,1
1,NewOrder,1707782205.114520,21326,0,1
2,Payment,1707782205.135868,3574,0,1
1,NewOrder,1707782205.139459,8384,0,1
3,OrderStatus,1707782205.147863,4357,0,1
1,NewOrder,1707782205.152237,6697,0,1
2,Payment,1707782205.158952,3031,0,1
2,Payment,1707782205.162000,2541,0,1
2,Payment,1707782205.164609,3187,0,1
4,Delivery,1707782205.167813,22304,0,1
2,Payment,1707782205.190136,3316,0,1
1,NewOrder,1707782205.193471,6088,0,1
2,Payment,1707782205.199630,3281,0,1
1,NewOrder,1707782205.202928,6940,0,1
2,Payment,1707782205.209910,2515,0,1
5,StockLevel,1707782205.212443,2892,0,1
1,NewOrder,1707782205.215379,6468,0,1
2,Payment,1707782205.221866,2408,0,1
2,Payment,1707782205.224292,2145,0,1
1,NewOrder,1707782205.226454,8537,0,1
4,Delivery,1707782205.235013,15314,0,1
1,NewOrder,1707782205.250347,6640,0,1
1,NewOrder,1707782205.257007,8034,0,1
2,Payment,1707782205.265122,2317,0,1
1,NewOrder,1707782205.267465,9104,0,1
2,Payment,1707782205.276591,5151,0,1
1,NewOrder,1707782205.281763,5276,0,1
1,NewOrder,1707782205.287110,9727,0,1
2,Payment,1707782205.296860,2080,0,1
1,NewOrder,1707782205.299003,3905,0,1
1,NewOrder,1707782205.302924,7730,0,1
2,Payment,1707782205.310676,29971,0,1
1,NewOrder,1707782205.340670,8147,0,1
2,Payment,1707782205.348837,2226,0,1
5,StockLevel,1707782205.351143,2099,0,1
1,NewOrder,1707782205.353259,4379,0,1
2,Payment,1707782205.357656,6600,0,1
1,NewOrder,1707782205.364356,6286,0,1
1,NewOrder,1707782205.370664,7165,0,1
1,NewOrder,1707782205.377900,9626,0,1
1,NewOrder,1707782205.387549,8088,0,1
1,NewOrder,1707782205.395659,8559,0,1
1,NewOrder,1707782205.404244,5866,0,1
1,NewOrder,1707782205.410263,9460,0,1
1,NewOrder,1707782205.419745,8386,0,1
1,NewOrder,1707782205.428200,9839,0,1
2,Payment,1707782205.438062,1159,0,1
2,Payment,1707782205.439240,1834,0,1
4,Delivery,1707782205.441091,19165,0,1
1,NewOrder,1707782205.460280,8194,0,1
2,Payment,1707782205.468496,1936,0,1
2,Payment,1707782205.470449,2161,0,1
1,NewOrder,1707782205.472627,6597,0,1
5,StockLevel,1707782205.479245,2488,0,1
2,Payment,1707782205.481751,2184,0,1
2,Payment,1707782205.483954,2098,0,1
2,Payment,1707782205.486068,1531,0,1
3,OrderStatus,1707782205.487613,1350,0,1
1,NewOrder,1707782205.488975,17434,0,1
