Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.400,0.743,0.342,0.442,0.535,0.843,1.305,1.934,3.126,3.126,1.346
5,19.000,0.635,0.329,0.373,0.460,0.779,0.867,1.144,5.172,5.172,1.575
10,22.600,0.502,0.286,0.358,0.397,0.590,0.763,0.916,1.112,3.171,1.993
15,18.800,0.456,0.282,0.337,0.364,0.551,0.806,0.849,1.047,1.047,2.195
20,18.000,0.406,0.296,0.325,0.356,0.409,0.611,0.694,0.861,0.861,2.463
25,16.800,0.439,0.264,0.317,0.352,0.607,0.754,0.776,0.811,0.811,2.278
30,17.800,0.379,0.277,0.322,0.342,0.379,0.575,0.693,0.820,0.820,2.638
35,22.200,0.381,0.277,0.316,0.336,0.369,0.469,0.650,1.019,1.204,2.626
40,21.200,0.401,0.249,0.311,0.340,0.423,0.636,0.684,1.167,1.269,2.491
45,17.800,0.449,0.302,0.327,0.367,0.569,0.667,0.705,1.138,1.138,2.228
50,26.400,0.348,0.250,0.308,0.327,0.353,0.430,0.482,0.743,0.783,2.875
55,21.400,0.435,0.273,0.311,0.332,0.536,0.646,0.706,0.800,3.023,2.298
