Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,365.000,2.730,0.355,1.052,1.948,3.297,5.750,6.860,13.649,25.662,0.366
5,526.600,1.890,0.281,0.726,1.446,2.554,3.506,5.435,6.200,21.688,0.529
10,463.400,2.150,0.279,0.749,1.619,2.750,4.793,5.832,11.654,23.291,0.465
15,487.200,2.041,0.272,0.740,1.515,2.664,4.431,5.690,8.296,21.281,0.490
20,505.400,1.974,0.280,0.713,1.570,2.626,3.917,5.562,7.044,18.926,0.506
25,511.600,1.951,0.281,0.729,1.516,2.602,3.621,5.649,7.288,21.326,0.513
30,502.200,1.983,0.255,0.715,1.526,2.615,3.800,5.593,9.060,19.338,0.504
35,519.800,1.919,0.276,0.719,1.558,2.561,3.407,5.533,7.185,13.741,0.521
40,571.600,1.748,0.265,0.695,1.380,2.498,3.105,5.394,5.862,12.828,0.572
45,565.400,1.765,0.261,0.690,1.387,2.461,3.126,5.284,6.235,13.479,0.567
50,413.800,2.406,0.273,0.793,1.732,2.970,5.542,6.754,11.455,16.703,0.416
55,498.000,2.002,0.243,0.721,1.536,2.654,4.383,5.517,6.986,17.025,0.499
