Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.200,1.446,0.932,1.175,1.353,1.604,1.932,2.301,2.718,2.718,0.691
5,17.200,1.245,0.824,1.072,1.246,1.353,1.482,1.564,2.927,2.927,0.803
10,20.000,1.278,0.707,1.085,1.213,1.396,1.578,1.670,3.749,3.749,0.783
15,21.000,1.280,0.819,1.109,1.226,1.383,1.557,1.698,2.502,2.807,0.781
20,16.800,1.329,0.798,1.129,1.266,1.415,1.749,1.819,3.052,3.052,0.753
25,18.800,1.262,0.840,1.091,1.215,1.334,1.490,1.736,2.698,2.698,0.792
30,20.400,1.239,0.808,1.086,1.197,1.326,1.563,1.647,2.248,2.326,0.807
35,24.800,1.203,0.849,1.051,1.171,1.293,1.507,1.613,2.279,2.299,0.831
40,18.200,1.300,0.769,1.111,1.264,1.419,1.619,1.821,2.161,2.161,0.769
45,21.200,1.325,0.920,1.094,1.218,1.378,1.505,2.019,2.409,6.045,0.755
50,16.800,1.448,0.915,1.179,1.386,1.649,2.044,2.210,2.808,2.808,0.690
55,23.600,1.255,0.841,1.088,1.252,1.330,1.557,1.650,2.063,2.232,0.797
