Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,190.000,1.031,0.621,0.761,0.890,1.114,1.391,1.639,3.080,13.630,0.970
5,237.400,0.818,0.598,0.674,0.715,0.785,0.963,1.238,1.646,17.252,1.223
10,212.200,0.848,0.595,0.682,0.735,0.825,1.295,1.446,1.740,10.371,1.180
15,224.800,0.803,0.588,0.678,0.715,0.786,1.211,1.372,1.649,5.188,1.245
20,231.200,0.786,0.579,0.671,0.714,0.783,0.961,1.241,1.534,17.211,1.272
25,238.000,0.744,0.575,0.654,0.693,0.749,0.855,1.209,1.576,1.969,1.345
30,189.800,0.875,0.586,0.676,0.723,0.844,1.421,1.610,1.897,12.032,1.143
35,221.400,0.834,0.592,0.674,0.722,0.825,1.300,1.442,1.737,1.965,1.199
40,236.800,0.762,0.580,0.648,0.688,0.762,1.127,1.285,1.531,1.942,1.313
45,235.000,0.739,0.585,0.645,0.680,0.740,0.850,1.268,1.573,2.297,1.353
50,188.800,0.913,0.585,0.681,0.736,1.002,1.574,1.733,1.872,3.740,1.095
55,244.800,0.794,0.590,0.677,0.718,0.789,0.960,1.342,1.629,10.209,1.259
