Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,165.000,1.163,0.625,0.819,0.953,1.203,1.736,2.088,3.424,22.376,0.860
5,148.600,1.163,0.618,0.761,1.149,1.428,1.599,1.764,3.949,6.152,0.860
10,158.800,1.071,0.585,0.701,0.837,1.446,1.625,1.756,2.083,7.851,0.934
15,154.200,1.144,0.577,0.697,1.173,1.480,1.603,1.722,1.929,17.640,0.874
20,178.200,1.049,0.594,0.702,0.928,1.351,1.508,1.601,1.837,3.986,0.953
25,141.000,1.200,0.583,0.720,1.324,1.504,1.676,1.767,2.061,2.459,0.833
30,181.400,1.059,0.578,0.680,0.782,1.323,1.567,1.693,2.321,26.689,0.944
35,169.800,1.124,0.611,0.739,1.197,1.392,1.563,1.683,1.982,5.261,0.890
40,164.400,1.085,0.580,0.701,1.173,1.391,1.557,1.636,1.815,4.125,0.922
45,174.400,1.010,0.570,0.663,0.789,1.353,1.519,1.608,1.883,4.676,0.990
50,132.800,1.233,0.621,0.978,1.232,1.464,1.659,1.783,2.353,2.501,0.811
55,155.600,1.183,0.603,0.807,1.258,1.425,1.577,1.663,1.824,2.727,0.845
