Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,15.200,1.496,0.902,1.174,1.384,1.799,2.120,2.523,2.893,2.893,0.668
5,17.000,1.404,0.886,1.123,1.304,1.520,1.824,1.984,4.625,4.625,0.712
10,16.800,1.365,0.850,1.166,1.266,1.398,1.767,1.846,4.094,4.094,0.733
15,19.400,1.311,0.737,1.099,1.239,1.415,1.769,2.060,2.471,2.471,0.763
20,19.400,1.269,0.906,1.084,1.232,1.377,1.585,1.787,2.218,2.218,0.788
25,19.000,1.260,0.869,1.099,1.209,1.411,1.603,1.677,2.141,2.141,0.794
30,14.400,1.547,0.911,1.243,1.414,1.827,2.044,2.413,3.565,3.565,0.647
35,16.600,1.332,0.860,1.111,1.260,1.480,1.763,1.939,2.509,2.509,0.751
40,18.400,1.338,0.858,1.118,1.274,1.468,1.740,1.986,3.309,3.309,0.747
45,22.000,1.254,0.902,1.072,1.176,1.332,1.683,1.934,2.166,2.241,0.797
50,20.200,1.301,0.844,1.048,1.249,1.376,1.803,2.125,2.550,2.740,0.768
55,19.600,1.345,0.853,1.085,1.225,1.496,1.929,2.118,2.430,2.430,0.744
