Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.200,0.779,0.304,0.502,0.643,0.855,1.350,1.591,4.357,4.357,1.283
5,17.000,0.733,0.303,0.383,0.419,0.672,0.977,2.284,8.841,8.841,1.365
10,19.800,0.628,0.283,0.360,0.388,0.500,0.810,0.951,9.574,9.574,1.594
15,22.000,0.431,0.270,0.337,0.376,0.419,0.688,0.771,0.862,2.511,2.320
20,20.000,0.518,0.256,0.325,0.343,0.400,0.659,0.828,11.350,11.350,1.930
25,21.600,0.469,0.267,0.326,0.351,0.472,0.689,0.830,2.436,2.653,2.132
30,22.200,0.362,0.262,0.313,0.332,0.369,0.431,0.603,0.831,0.863,2.761
35,21.800,0.400,0.281,0.311,0.330,0.395,0.674,0.757,0.973,1.019,2.502
40,24.800,0.435,0.274,0.317,0.338,0.379,0.586,0.660,0.780,7.807,2.297
45,25.600,0.382,0.257,0.316,0.337,0.381,0.604,0.658,0.808,1.100,2.616
50,20.000,0.390,0.282,0.324,0.351,0.404,0.567,0.700,1.164,1.164,2.565
55,20.000,0.352,0.261,0.312,0.335,0.359,0.423,0.489,0.799,0.799,2.845
