Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,175.800,3.577,0.924,2.454,3.160,4.211,5.497,6.790,9.026,21.131,0.280
5,156.800,3.840,1.416,2.451,3.314,5.025,6.256,6.974,7.754,14.426,0.260
10,170.200,3.829,1.324,2.501,3.413,5.106,6.122,6.961,8.201,9.640,0.261
15,228.000,2.770,1.049,1.953,2.514,3.069,4.444,5.435,6.501,13.691,0.361
20,169.800,3.699,1.124,2.438,3.243,4.865,5.966,6.480,7.603,18.198,0.270
25,154.000,4.448,1.516,3.341,4.541,5.524,6.256,6.725,8.075,8.772,0.225
30,229.200,2.808,0.961,1.968,2.504,3.081,4.486,5.748,7.099,13.870,0.356
35,207.800,3.010,1.198,2.072,2.642,3.372,4.970,5.945,7.086,17.367,0.332
40,232.800,2.814,0.950,1.983,2.562,3.090,4.768,5.645,6.954,8.056,0.355
45,233.400,2.649,1.405,1.917,2.425,2.965,3.886,4.999,6.784,8.732,0.377
50,234.000,2.805,1.053,2.070,2.595,3.117,4.094,5.290,7.304,8.185,0.357
55,211.200,3.063,0.911,2.026,2.596,3.452,5.431,6.189,7.362,15.254,0.326
