Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,8.200,15.672,6.966,9.318,12.671,22.076,23.314,25.079,63.867,63.867,0.064
5,8.800,15.317,6.567,10.595,14.388,17.390,24.035,26.840,44.280,44.280,0.065
10,11.600,10.102,5.575,6.011,11.668,13.518,14.630,16.389,22.688,22.688,0.099
15,16.400,10.463,5.584,6.198,11.908,12.642,13.601,14.919,19.598,19.598,0.096
20,12.800,12.944,5.656,11.680,12.526,14.419,17.566,20.437,22.614,22.614,0.077
25,15.200,10.504,5.379,5.837,12.122,13.635,14.509,16.442,25.368,25.368,0.095
30,16.000,7.607,5.304,5.552,5.791,7.898,13.996,14.469,16.661,16.661,0.131
35,11.400,12.220,5.576,8.257,12.268,13.976,17.773,20.960,22.443,22.443,0.082
40,14.000,9.441,5.381,5.844,6.643,13.442,17.275,20.341,25.791,25.791,0.106
45,13.800,10.638,5.406,7.703,8.555,11.290,16.584,24.048,36.850,36.850,0.094
50,11.400,13.316,5.354,9.945,13.418,16.602,20.611,21.925,28.123,28.123,0.075
55,9.800,13.414,5.773,7.170,12.925,15.398,24.783,28.362,40.222,40.222,0.075
