Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,178.600,5.577,0.467,2.185,3.824,7.580,11.010,14.380,26.047,53.963,0.179
5,254.800,3.904,0.371,1.568,2.467,5.230,8.288,10.270,18.628,57.042,0.256
10,335.200,2.972,0.333,0.995,2.023,3.471,6.438,8.310,15.529,39.843,0.336
15,283.600,3.507,0.330,1.435,2.166,4.948,7.104,9.255,15.005,21.401,0.285
20,236.600,4.206,0.348,1.523,2.574,5.581,8.020,11.899,19.724,114.400,0.238
25,410.000,2.432,0.271,0.791,1.707,3.117,5.520,6.287,10.074,14.739,0.411
30,422.600,2.359,0.281,0.760,1.728,2.887,5.572,6.419,12.191,16.705,0.424
35,380.000,2.625,0.274,0.989,1.769,3.313,5.795,6.695,12.583,15.268,0.381
40,366.600,2.722,0.297,1.246,1.749,3.723,5.878,6.843,12.321,21.497,0.367
45,406.800,2.451,0.263,0.829,1.729,3.078,5.453,6.529,12.218,27.551,0.408
50,348.000,2.866,0.263,1.010,1.851,3.636,6.537,7.970,13.191,17.292,0.349
55,303.600,3.279,0.284,1.191,2.060,4.211,7.080,9.160,17.363,41.614,0.305
