Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,343.600,2.899,0.376,1.134,2.017,3.631,6.263,7.631,13.563,27.328,0.345
5,336.200,2.965,0.324,1.152,1.793,4.143,6.348,7.776,13.977,21.601,0.337
10,409.400,2.431,0.334,0.785,1.759,2.865,5.102,6.558,12.281,72.733,0.411
15,379.800,2.625,0.305,1.030,1.715,3.747,5.697,6.347,11.815,14.792,0.381
20,334.800,2.977,0.262,1.045,2.044,3.811,6.589,8.323,13.685,28.374,0.336
25,292.200,3.410,0.388,1.252,2.220,4.395,7.531,8.995,16.341,24.469,0.293
30,362.800,2.748,0.268,0.839,1.896,3.259,6.393,7.990,12.118,22.985,0.364
35,385.800,2.583,0.292,0.811,1.783,3.111,5.882,7.157,12.983,17.886,0.387
40,480.400,2.074,0.288,0.714,1.592,2.631,4.735,5.821,8.513,25.634,0.482
45,366.200,2.724,0.305,0.964,1.746,3.627,5.898,7.320,13.310,18.545,0.367
50,326.800,3.049,0.319,1.092,1.956,4.113,6.854,8.359,13.822,38.677,0.328
55,378.400,2.634,0.295,0.799,1.821,3.194,5.928,7.608,13.008,21.052,0.380
