Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,333.000,2.985,0.336,1.176,2.039,3.636,6.361,8.073,14.931,25.405,0.335
5,405.000,2.462,0.305,0.811,1.747,3.032,5.641,6.650,12.182,17.094,0.406
10,410.200,2.427,0.295,0.813,1.683,3.067,5.612,6.362,12.140,22.790,0.412
15,505.400,1.972,0.316,0.725,1.545,2.663,3.783,5.540,7.299,17.385,0.507
20,401.600,2.487,0.299,0.897,1.683,3.123,5.573,6.527,12.029,14.912,0.402
25,443.400,2.244,0.267,0.808,1.670,2.908,4.824,6.042,9.782,17.554,0.446
30,284.000,3.512,0.287,1.163,2.334,4.463,7.597,10.097,17.934,29.620,0.285
35,333.400,2.990,0.296,0.897,1.949,3.332,6.274,7.838,15.591,154.447,0.334
40,457.000,2.179,0.273,0.731,1.623,2.757,4.978,5.893,10.083,17.046,0.459
45,423.200,2.357,0.280,0.773,1.724,2.997,5.318,6.251,11.005,16.947,0.424
50,459.600,2.170,0.264,0.717,1.591,2.762,5.132,5.970,11.791,14.400,0.461
55,411.600,2.420,0.279,0.760,1.678,3.039,5.622,6.729,11.998,15.509,0.413
