Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,239.600,4.154,0.435,1.380,2.919,5.364,9.023,10.717,21.860,35.747,0.241
5,351.600,2.833,0.341,0.971,2.078,3.874,5.780,8.045,11.175,22.180,0.353
10,269.400,3.686,0.353,1.103,2.747,4.767,8.251,9.623,17.238,44.177,0.271
15,253.200,3.930,0.397,1.150,2.502,5.137,8.482,11.042,19.869,124.897,0.254
20,354.000,2.814,0.304,0.957,2.179,3.959,5.460,7.886,10.286,20.303,0.355
25,244.400,4.076,0.300,1.463,2.293,5.777,8.872,10.615,20.412,59.404,0.245
30,336.400,2.963,0.284,1.011,2.154,3.737,6.374,8.358,14.675,23.007,0.337
35,352.800,2.827,0.300,0.969,2.122,3.613,6.224,8.093,10.680,17.956,0.354
40,305.400,3.260,0.316,1.114,2.366,4.024,6.842,8.847,15.574,49.412,0.307
45,217.200,4.594,0.327,1.648,2.904,5.754,9.735,12.630,23.925,75.164,0.218
50,319.800,3.116,0.323,1.066,2.377,4.057,6.695,8.711,12.268,23.050,0.321
55,389.000,2.555,0.274,0.973,2.112,3.453,4.683,6.577,10.327,22.035,0.391
