Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,177,177.000,1017,2366,4137,5645,7197,10522,17293,24772,25967
1,239,239.000,927,1811,2784,4151,5602,8321,10177,17738,21333
2,328,328.000,465,1079,2199,3027,3684,6465,8977,14414,32813
3,298,298.000,511,1296,2440,3342,4419,7800,8665,13673,16609
4,424,424.000,293,853,1624,2348,2963,5275,6317,12123,14364
5,402,402.000,353,878,1729,2476,3074,5489,6346,13117,18379
6,474,474.000,411,825,1704,2109,2801,3761,5947,7017,17394
7,368,368.000,355,1113,1816,2694,3471,5864,6933,13486,15459
8,449,449.000,376,766,1556,2217,2824,4878,6037,11432,25737
9,536,536.000,335,736,1332,1858,2422,3311,5676,7048,17324
10,496,496.000,326,753,1598,2006,2653,4166,5699,7335,13870
11,415,415.000,341,797,1818,2399,3064,5166,6738,9776,22786
12,344,344.000,440,1045,2035,2906,3645,6729,8003,11198,16427
13,472,472.000,346,841,1622,2095,2821,3801,5774,8919,15954
14,349,349.000,302,1347,1899,2859,4100,6237,6648,11755,16069
15,280,280.000,469,1381,2380,3554,5054,6791,9775,13950,14683
16,309,309.000,355,818,1918,3221,3191,6713,10270,22430,63817
17,282,282.000,399,1442,2570,3528,4856,7430,8715,16230,21835
18,321,321.000,328,1022,2031,3097,4136,7018,8067,12808,16059
19,322,322.000,385,1053,2150,3094,3581,5990,8238,21978,44879
20,491,491.000,313,796,1504,2021,2661,3703,6084,7716,13141
21,411,411.000,316,785,1696,2421,3030,5482,6679,11121,13919
22,402,402.000,350,785,1698,2466,3088,5414,6612,12065,14771
23,284,284.000,513,1466,2589,3513,4616,7134,8756,14257,26450
24,342,342.000,357,997,2206,2916,3403,5355,7714,13834,58080
25,470,470.000,343,878,1549,2106,2980,3819,5063,7714,16683
26,359,359.000,358,1078,2092,2787,3546,6178,7973,11262,14488
27,319,319.000,427,1053,2330,3092,3731,5688,8191,21369,29737
28,275,275.000,355,955,2340,3616,3918,6516,8268,25155,121012
29,425,425.000,303,883,1822,2342,3211,4701,6454,8780,13470
30,382,382.000,298,994,2083,2604,3334,5554,7181,11778,15373
31,374,374.000,381,906,1916,2664,3390,5463,7794,14617,23766
32,340,340.000,311,899,2144,2919,3245,5906,7852,16136,54072
33,241,241.000,406,1338,2589,4133,5489,9357,13679,22035,22809
34,337,337.000,368,992,2076,2960,3645,6785,8705,16723,26322
35,485,485.000,292,746,1592,2057,2655,3483,5755,10728,20878
36,395,395.000,291,935,1871,2514,3221,4747,6875,14416,17485
37,401,401.000,349,932,1722,2476,3104,4485,6311,10831,32692
38,416,416.000,447,948,1994,2392,3327,4238,5886,9191,10366
39,295,295.000,346,1077,2332,3383,3974,7285,10044,17368,38583
40,294,294.000,408,1195,2546,3389,4251,7102,9186,17275,21933
41,226,226.000,404,1508,2611,4408,5047,8221,10394,31449,67551
42,397,397.000,344,877,1830,2504,3148,5315,7452,11290,21270
43,300,300.000,407,1015,2190,3329,3766,7228,10861,21148,43792
44,299,299.000,410,1116,2087,3323,3748,7374,9249,19103,31465
45,262,262.000,408,1151,2552,3805,4512,7146,8884,21847,69980
46,293,293.000,369,1183,2281,3415,4298,7085,10000,17189,28451
47,347,347.000,343,989,1994,2857,3387,5156,6988,22928,35705
48,259,259.000,361,1459,2732,3843,5581,8019,10760,16134,19840
49,298,298.000,438,1375,2457,3350,4793,6435,8430,11404,13260
50,200,200.000,464,1646,3208,4978,6305,9585,15526,43241,54090
51,336,336.000,405,1193,2393,2980,4058,5965,7404,9870,17029
52,389,389.000,285,820,1773,2553,2943,4445,6417,20511,56404
53,431,431.000,296,792,1840,2314,2983,5407,6434,7804,14619
54,325,325.000,289,1088,2308,3048,3799,6770,8678,10848,15734
55,194,194.000,426,1772,3180,5192,6825,10993,15643,27373,40149
56,184,184.000,550,1768,3476,5380,6381,12287,14709,27482,46948
57,368,368.000,304,969,1837,2692,3581,4905,7431,11157,52443
58,369,369.000,310,911,1818,2701,3301,5974,7346,14350,17997
59,512,512.000,282,739,1455,1939,2672,3558,5634,6302,11786
