Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.000,1.984,1.044,1.368,1.659,2.299,2.878,3.638,8.925,8.925,0.504
5,17.800,1.383,0.953,1.141,1.247,1.407,1.698,1.921,7.200,7.200,0.723
10,16.200,1.313,0.789,1.176,1.277,1.381,1.588,1.724,2.186,2.186,0.761
15,11.400,1.624,0.871,1.292,1.523,1.818,2.250,2.375,3.609,3.609,0.616
20,18.800,1.470,0.943,1.201,1.406,1.567,1.820,2.441,3.595,3.595,0.680
25,14.000,1.650,1.062,1.305,1.540,1.778,2.368,2.657,4.116,4.116,0.606
30,16.200,1.503,0.903,1.229,1.375,1.600,2.068,2.324,3.487,3.487,0.666
35,10.400,2.234,1.145,1.461,1.840,2.834,3.601,4.606,4.762,4.762,0.448
40,14.200,1.794,1.038,1.329,1.629,1.926,2.634,2.860,5.183,5.183,0.557
45,11.200,1.693,0.874,1.194,1.397,1.582,1.899,2.193,11.722,11.722,0.591
50,18.200,1.573,1.074,1.308,1.506,1.700,1.942,2.280,3.931,3.931,0.636
55,15.800,1.543,1.072,1.342,1.493,1.668,1.884,2.274,2.859,2.859,0.648
