Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,173.200,3.603,1.550,2.393,3.077,4.287,6.164,7.368,9.622,14.607,0.278
5,202.600,3.179,0.997,2.091,2.723,3.487,5.503,6.381,7.803,23.959,0.315
10,176.000,3.580,1.431,2.360,3.003,3.953,6.042,7.584,10.760,24.335,0.279
15,156.200,4.183,1.475,2.423,3.201,5.057,7.679,9.371,14.705,27.062,0.239
20,179.000,3.645,1.463,2.389,3.065,4.050,6.202,7.816,12.194,24.346,0.274
25,242.800,2.716,1.425,1.964,2.499,2.988,3.613,5.321,7.565,12.732,0.368
30,191.600,3.499,1.408,2.276,2.920,3.834,5.947,7.564,10.874,23.589,0.286
35,186.800,3.636,1.320,2.508,3.141,3.831,5.386,7.169,9.588,99.541,0.275
40,187.800,3.479,1.313,2.304,2.914,3.799,5.872,6.966,10.762,32.047,0.287
45,202.200,3.147,1.048,2.073,2.731,3.588,5.360,6.151,7.873,14.355,0.318
50,244.200,2.710,1.118,2.033,2.576,3.053,3.482,4.418,7.127,13.190,0.369
55,228.600,2.838,1.268,2.069,2.624,3.141,4.142,5.578,6.831,8.727,0.352
