Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.000,1.535,0.962,1.189,1.383,1.759,2.175,2.394,3.173,3.173,0.652
5,15.400,1.574,0.747,1.162,1.426,1.848,2.426,2.765,3.029,3.029,0.635
10,16.400,1.530,0.839,1.170,1.333,1.574,2.132,2.648,6.250,6.250,0.654
15,17.600,1.480,0.890,1.191,1.376,1.686,2.055,2.205,3.756,3.756,0.675
20,9.800,1.805,0.999,1.475,1.631,2.073,3.089,3.302,3.456,3.456,0.554
25,12.200,1.825,1.170,1.441,1.661,1.903,2.461,3.094,4.680,4.680,0.548
30,14.800,1.558,0.817,1.114,1.398,1.883,2.312,2.753,3.609,3.609,0.642
35,16.400,1.465,0.877,1.158,1.342,1.621,1.948,2.208,3.629,3.629,0.682
40,19.600,1.317,0.706,1.096,1.231,1.387,1.770,2.424,2.978,2.978,0.759
45,13.400,1.641,0.796,1.253,1.501,1.958,2.429,3.042,3.422,3.422,0.609
50,13.600,1.906,0.985,1.416,1.828,2.240,2.737,2.974,4.266,4.266,0.525
55,13.800,1.680,0.937,1.298,1.500,1.852,2.489,2.867,4.415,4.415,0.595
