Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.200,0.864,0.370,0.524,0.730,0.952,1.611,2.008,2.620,2.620,1.158
5,16.800,0.876,0.332,0.428,0.513,0.794,0.985,2.528,7.632,7.632,1.142
10,12.600,0.915,0.285,0.444,0.718,0.799,0.860,1.593,10.415,10.415,1.092
15,11.400,0.563,0.317,0.374,0.406,0.646,0.848,0.990,2.738,2.738,1.776
20,18.800,0.564,0.319,0.365,0.404,0.774,0.863,0.904,2.128,2.128,1.773
25,14.600,0.537,0.303,0.360,0.417,0.741,0.816,0.846,1.111,1.111,1.862
30,12.800,0.538,0.321,0.358,0.410,0.747,0.893,0.970,1.375,1.375,1.858
35,20.600,0.509,0.297,0.357,0.382,0.524,0.794,0.902,1.133,4.168,1.964
40,13.400,0.638,0.313,0.372,0.410,0.552,0.811,0.830,10.302,10.302,1.566
45,16.200,0.559,0.334,0.378,0.433,0.714,0.880,0.918,1.679,1.679,1.790
50,15.400,0.585,0.305,0.375,0.454,0.789,0.977,1.107,1.514,1.514,1.708
55,13.600,0.860,0.302,0.437,0.672,0.914,1.199,1.365,10.878,10.878,1.163
