Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.200,1.551,0.890,1.262,1.497,1.794,2.087,2.152,2.840,2.840,0.645
5,16.200,1.336,0.803,1.177,1.288,1.443,1.715,1.779,2.318,2.318,0.749
10,18.400,1.456,0.971,1.212,1.365,1.527,1.905,2.065,3.581,3.581,0.687
15,23.200,1.272,0.826,1.102,1.211,1.340,1.548,1.868,2.410,2.619,0.786
20,18.400,1.275,0.810,1.145,1.270,1.395,1.485,1.637,2.221,2.221,0.785
25,19.000,1.308,0.902,1.154,1.259,1.407,1.563,1.705,3.277,3.277,0.765
30,18.600,1.330,0.887,1.157,1.284,1.452,1.629,1.853,2.355,2.355,0.752
35,21.600,1.590,0.935,1.192,1.305,1.456,1.688,1.934,2.469,27.050,0.629
40,15.000,1.451,0.833,1.205,1.357,1.598,1.806,2.302,3.195,3.195,0.689
45,17.200,1.544,0.857,1.230,1.371,1.733,2.338,2.648,3.400,3.400,0.648
50,21.800,1.401,1.007,1.165,1.338,1.523,1.782,2.013,2.413,2.660,0.714
55,21.200,1.385,0.739,1.227,1.333,1.492,1.746,1.922,2.330,2.508,0.722
