Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.200,9.698,5.572,6.415,8.439,12.129,14.233,15.489,34.596,34.596,0.103
5,9.800,11.771,5.666,9.381,12.975,13.727,14.953,15.637,16.177,16.177,0.085
10,12.800,11.016,5.419,7.584,12.512,13.652,14.741,14.961,18.432,18.432,0.091
15,12.400,9.249,5.376,5.906,7.081,13.080,13.897,14.288,17.307,17.307,0.108
20,13.000,10.582,5.437,5.935,7.825,15.073,16.980,18.247,23.354,23.354,0.095
25,9.000,12.488,5.484,6.814,13.688,15.350,16.043,16.974,21.730,21.730,0.080
30,13.400,11.391,5.904,6.502,12.907,14.754,15.594,15.886,16.436,16.436,0.088
35,13.400,9.164,5.537,5.855,6.555,12.602,13.721,14.075,16.067,16.067,0.109
40,10.200,12.653,5.746,10.070,13.277,14.722,15.344,16.646,26.568,26.568,0.079
45,18.400,7.742,5.419,5.650,5.960,10.327,13.487,14.391,15.043,15.043,0.129
50,16.400,8.712,5.300,5.634,5.998,12.216,13.985,18.131,19.193,19.193,0.115
55,16.200,8.792,5.298,5.554,5.833,12.835,13.535,13.944,22.306,22.306,0.114
