Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,14.800,0.998,0.318,0.526,0.768,1.026,1.754,2.246,9.412,9.412,1.002
5,16.600,0.777,0.317,0.424,0.530,0.808,0.898,1.229,10.574,10.574,1.287
10,16.400,0.606,0.328,0.389,0.478,0.766,0.912,1.122,2.496,2.496,1.649
15,15.200,0.736,0.366,0.440,0.589,0.855,1.016,1.688,3.759,3.759,1.359
20,17.000,0.731,0.308,0.371,0.425,0.748,0.921,1.436,10.591,10.591,1.368
25,18.200,0.715,0.306,0.364,0.427,0.783,0.950,1.062,11.633,11.633,1.399
30,18.400,0.605,0.303,0.367,0.444,0.712,0.990,1.339,2.774,2.774,1.652
35,13.600,0.607,0.281,0.386,0.632,0.785,0.876,0.922,1.564,1.564,1.649
40,19.600,0.524,0.265,0.363,0.410,0.655,0.801,0.894,2.514,2.514,1.908
45,16.800,0.517,0.301,0.356,0.399,0.689,0.816,0.880,2.026,2.026,1.934
50,14.600,0.767,0.310,0.418,0.574,0.801,0.915,1.114,10.154,10.154,1.303
55,13.000,0.538,0.313,0.374,0.430,0.740,0.848,0.864,0.989,0.989,1.859
