Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,7.200,2.061,0.656,1.066,1.638,2.715,4.087,5.035,7.013,7.013,0.485
5,11.800,0.863,0.323,0.447,0.563,1.047,1.564,2.612,3.156,3.156,1.158
10,10.000,0.770,0.360,0.475,0.783,0.951,1.193,1.248,1.906,1.906,1.298
15,10.800,1.247,0.323,0.445,0.837,1.032,1.743,4.760,11.703,11.703,0.802
20,13.200,0.579,0.309,0.372,0.465,0.762,0.963,1.084,1.680,1.680,1.728
25,14.000,0.555,0.319,0.364,0.445,0.762,0.944,0.965,1.111,1.111,1.801
30,12.400,0.517,0.318,0.375,0.427,0.534,0.926,1.033,1.624,1.624,1.933
35,15.200,0.569,0.281,0.378,0.432,0.689,0.951,1.092,3.545,3.545,1.758
40,11.000,0.718,0.289,0.379,0.423,0.783,0.943,1.109,9.896,9.896,1.394
45,9.000,1.020,0.373,0.568,0.680,0.891,1.486,2.556,7.545,7.545,0.980
50,9.800,0.763,0.365,0.408,0.720,0.942,1.158,1.350,3.468,3.468,1.310
55,9.400,0.687,0.350,0.391,0.645,0.894,1.215,1.350,1.428,1.428,1.455
