Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,16.600,1.082,0.359,0.469,0.793,1.281,2.235,3.017,4.505,4.505,0.924
5,15.600,0.640,0.332,0.435,0.627,0.777,0.890,1.107,1.767,1.767,1.562
10,13.800,0.639,0.299,0.379,0.549,0.739,0.852,1.088,3.246,3.246,1.565
15,13.600,0.787,0.311,0.349,0.374,0.711,0.927,2.097,10.513,10.513,1.270
20,13.600,0.642,0.323,0.391,0.707,0.799,0.893,0.955,1.409,1.409,1.557
25,16.600,0.701,0.286,0.363,0.709,0.808,0.862,0.935,5.278,5.278,1.427
30,16.000,0.606,0.289,0.361,0.613,0.707,0.838,0.887,3.152,3.152,1.651
35,13.200,0.640,0.272,0.379,0.626,0.793,0.841,0.912,2.931,2.931,1.563
40,16.200,0.465,0.283,0.333,0.362,0.597,0.764,0.832,0.905,0.905,2.151
45,17.400,0.477,0.295,0.330,0.366,0.499,0.757,0.859,3.117,3.117,2.095
50,22.200,0.404,0.262,0.320,0.353,0.416,0.620,0.762,0.907,0.953,2.473
55,14.400,0.569,0.285,0.358,0.596,0.700,0.786,0.794,2.573,2.573,1.756
