Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,13.600,1.664,0.839,1.203,1.437,1.843,2.367,2.544,7.945,7.945,0.601
5,20.800,1.424,0.801,1.145,1.272,1.516,2.047,2.470,3.034,3.042,0.702
10,21.200,1.360,0.847,1.166,1.301,1.470,1.769,2.087,2.509,2.583,0.736
15,18.200,1.382,0.846,1.159,1.260,1.514,1.801,2.174,3.350,3.350,0.724
20,18.000,1.362,0.849,1.132,1.237,1.401,1.918,2.128,3.612,3.612,0.734
25,21.000,1.247,0.850,1.084,1.211,1.320,1.554,1.767,2.188,2.466,0.802
30,17.800,1.337,0.825,1.213,1.306,1.399,1.597,1.883,2.937,2.937,0.748
35,22.800,1.261,0.787,1.121,1.231,1.330,1.466,1.917,2.209,2.226,0.793
40,21.400,1.306,0.850,1.131,1.237,1.390,1.605,1.913,2.245,3.091,0.766
45,19.600,1.415,0.757,1.200,1.367,1.491,1.797,2.236,3.037,3.037,0.707
50,18.200,1.667,0.977,1.187,1.475,1.871,2.560,2.913,7.219,7.219,0.600
55,12.800,1.603,0.999,1.298,1.473,1.692,1.988,2.387,6.036,6.036,0.624
