Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,142.800,1.541,0.676,0.927,1.216,1.838,2.409,2.944,5.557,20.176,0.649
5,193.800,0.974,0.601,0.703,0.761,0.994,1.526,1.697,2.391,13.371,1.027
10,185.600,0.965,0.622,0.713,0.784,0.970,1.417,1.620,2.420,19.278,1.037
15,207.000,0.872,0.613,0.700,0.754,0.855,1.320,1.569,1.969,7.858,1.147
20,218.000,0.860,0.601,0.693,0.740,0.848,1.318,1.599,2.098,5.426,1.163
25,210.000,0.859,0.590,0.679,0.723,0.815,1.366,1.570,2.281,10.283,1.164
30,217.000,0.832,0.591,0.678,0.720,0.791,1.077,1.499,1.941,12.129,1.202
35,185.600,0.888,0.599,0.688,0.743,0.851,1.413,1.621,1.996,13.325,1.127
40,168.600,1.112,0.607,0.703,0.792,1.339,1.816,2.076,2.900,38.583,0.900
45,177.400,0.924,0.606,0.692,0.764,0.977,1.588,1.757,2.109,3.324,1.082
50,197.000,0.952,0.603,0.693,0.766,0.905,1.449,1.709,3.771,13.807,1.051
55,197.400,0.912,0.627,0.724,0.795,0.916,1.373,1.683,2.205,5.581,1.097
