Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,1.674,0.423,0.686,1.312,2.109,2.892,3.845,9.059,9.059,0.597
5,14.000,0.974,0.359,0.477,0.789,0.996,1.929,2.443,4.754,4.754,1.027
10,12.600,0.774,0.361,0.434,0.483,0.775,0.886,1.749,9.217,9.217,1.291
15,15.400,0.868,0.304,0.379,0.471,0.764,0.863,1.930,13.070,13.070,1.152
20,15.600,0.505,0.256,0.333,0.374,0.514,0.768,0.886,4.444,4.444,1.980
25,15.800,0.580,0.258,0.333,0.680,0.783,0.814,0.885,0.896,0.896,1.724
30,17.200,0.475,0.220,0.291,0.325,0.691,0.798,0.847,2.482,2.482,2.104
35,13.000,0.633,0.236,0.302,0.604,0.741,0.803,0.841,4.792,4.792,1.580
40,20.600,0.410,0.227,0.287,0.318,0.409,0.775,0.796,0.902,0.907,2.440
45,12.800,0.551,0.246,0.317,0.572,0.740,0.851,0.938,1.214,1.214,1.814
50,16.600,0.446,0.213,0.289,0.313,0.615,0.735,0.780,0.999,0.999,2.242
55,15.600,0.495,0.237,0.296,0.378,0.726,0.798,0.916,1.199,1.199,2.019
