Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,10.000,1.802,0.919,1.230,1.441,2.063,3.339,3.837,5.848,5.848,0.555
5,17.000,1.407,0.764,1.162,1.316,1.571,1.929,2.196,2.573,2.573,0.711
10,17.400,1.283,0.899,1.125,1.249,1.387,1.553,1.711,2.323,2.323,0.780
15,18.800,1.276,0.797,1.132,1.269,1.380,1.510,1.754,1.894,1.894,0.784
20,20.200,1.443,0.865,1.201,1.392,1.642,1.882,2.123,2.241,2.372,0.693
25,14.200,1.789,1.010,1.326,1.637,2.003,2.764,3.084,4.269,4.269,0.559
30,13.600,1.797,1.178,1.452,1.648,1.964,2.346,3.089,3.807,3.807,0.556
35,15.800,1.860,1.185,1.468,1.718,1.962,2.652,3.318,5.032,5.032,0.538
40,10.400,1.822,1.155,1.466,1.637,1.842,2.235,3.068,7.242,7.242,0.549
45,15.000,1.661,1.056,1.339,1.484,1.706,2.296,2.684,6.007,6.007,0.602
50,15.600,1.902,1.089,1.476,1.719,2.234,2.617,3.292,3.873,3.873,0.526
55,12.800,1.839,1.226,1.472,1.679,2.059,2.742,3.133,3.976,3.976,0.544
