Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,164,164.000,1438,2880,4350,6092,8116,12654,15105,26010,29328
1,170,170.000,1114,2768,4814,5820,7675,10386,12276,23704,25300
2,167,167.000,1069,2050,3462,5942,7797,12812,16118,39519,43434
3,319,319.000,368,1395,2522,3105,3986,6093,7258,10608,20608
4,397,397.000,309,1023,1703,2509,3264,5281,6288,13068,15454
5,309,309.000,332,1477,1807,3216,4608,6747,7976,14301,20687
6,403,403.000,319,965,1891,2471,3423,5088,6156,8805,13321
7,196,196.000,788,1843,3604,5081,6569,9709,12875,28510,29478
8,373,373.000,326,859,1913,2670,3112,6175,7645,14241,15702
9,427,427.000,348,927,1861,2326,3013,4298,6201,10159,21224
10,559,559.000,244,777,1401,1779,2567,3198,4055,5703,7508
11,400,400.000,304,954,2075,2484,3100,5047,6948,10261,17037
12,340,340.000,305,1010,2051,2923,3645,6281,8135,16313,18638
13,257,257.000,376,1583,2501,3884,5985,7850,9577,15009,16471
14,294,294.000,338,1460,2446,3378,5123,6962,8269,12681,14726
15,300,300.000,311,1403,2062,3321,4600,7454,9519,13682,18154
16,295,295.000,283,1542,1879,3377,5228,7398,8310,13764,14737
17,267,267.000,626,1504,3373,3711,5357,6864,7922,12801,13774
18,256,256.000,621,1503,3602,3892,5682,6998,9015,12125,13641
19,267,267.000,242,1563,2479,3761,4712,8169,10840,16415,24579
20,258,258.000,325,1780,2443,3832,5642,8108,9575,15533,16201
21,336,336.000,267,907,1905,2938,3648,6650,8302,11730,21819
22,419,419.000,290,786,1848,2374,2941,5075,6957,13120,14783
23,285,285.000,358,1337,2645,3553,4186,6776,9025,28255,41806
24,357,357.000,271,773,2000,2744,3174,6663,8967,12506,15676
25,304,304.000,319,1494,2463,3277,4363,6699,7839,12512,15014
26,216,216.000,705,1604,3575,4607,6626,9431,11642,14889,18774
27,202,202.000,449,1763,3965,4924,7563,10008,12041,15228,21797
28,324,324.000,315,1211,2011,3076,4236,7123,7923,12811,14552
29,282,282.000,321,1214,1993,3547,4806,8435,10904,14850,21119
30,301,301.000,295,1213,2074,3312,4111,7685,9460,14631,16644
31,490,490.000,289,857,1658,2024,2909,3707,5037,7230,10609
32,448,448.000,258,825,1742,2226,2992,4721,6295,8457,12785
33,380,380.000,243,820,1886,2622,3194,5278,7372,13020,48416
34,233,233.000,336,1753,2602,4294,6187,9717,11581,16361,19388
35,403,403.000,289,858,1903,2460,2987,5582,6711,10920,15219
36,384,384.000,298,863,1903,2598,3115,5775,7510,10152,14661
37,415,415.000,274,885,1815,2418,3042,5414,6223,9758,16998
38,337,337.000,323,1187,2106,2936,3682,6186,7682,10102,15829
39,288,288.000,278,1400,2283,3454,4573,7297,9272,18751,23324
40,361,361.000,311,935,2006,2785,3541,5890,7519,14822,17505
41,349,349.000,284,919,1847,2826,3447,6886,8695,14928,16730
42,186,186.000,293,1933,3935,5362,7871,10564,13034,25403,30570
43,343,343.000,304,929,1999,2910,3693,6210,8080,14801,16859
44,260,260.000,600,1469,3169,3830,5608,7131,9316,12213,17019
45,454,454.000,296,906,1924,2196,3197,3805,5605,7150,13358
46,380,380.000,331,1038,1989,2627,3772,5010,6818,10155,11198
47,404,404.000,286,926,2002,2457,3309,4083,6535,11860,18477
48,188,188.000,340,2056,3361,5304,7212,11094,12864,25470,34925
49,359,359.000,279,1016,2362,2773,3714,5428,7513,10573,15391
50,256,256.000,309,1692,2097,3900,6162,8886,9622,15562,17877
51,314,314.000,334,978,2272,3191,3730,6752,9824,15892,52696
52,351,351.000,294,956,1992,2823,3960,6264,7350,11245,13273
53,331,331.000,310,1285,2108,3018,3945,6702,8116,10093,15013
54,185,185.000,796,1895,2946,5394,7676,11061,15151,21275,21626
55,181,181.000,342,2092,4208,5518,7581,10580,16240,21535,30977
56,206,206.000,386,1356,2678,4826,7154,11797,14788,21742,22767
57,223,223.000,323,1787,2795,4460,5975,10207,11944,19298,33903
58,213,213.000,783,1823,3592,4678,7241,8798,9706,15477,17232
59,228,228.000,390,1835,2795,4339,6275,8795,9887,19660,21286
