Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,149.200,4.141,1.234,2.682,3.512,4.933,6.736,7.900,13.226,40.022,0.242
5,173.800,3.766,1.233,2.317,3.135,4.977,6.531,7.143,8.326,17.780,0.266
10,151.600,4.396,1.481,2.687,4.054,5.599,6.965,7.799,10.630,41.132,0.227
15,180.000,3.454,1.181,2.054,2.785,4.533,6.514,7.216,8.500,12.591,0.289
20,143.000,4.720,1.387,3.220,4.581,5.893,6.940,7.596,9.461,49.009,0.212
25,132.600,4.857,1.436,3.782,4.791,6.001,6.778,7.474,9.051,13.818,0.206
30,135.200,4.898,1.520,3.385,4.912,6.292,7.293,7.806,8.905,15.398,0.204
35,152.200,4.284,1.134,2.549,3.820,5.823,7.106,7.767,8.805,19.382,0.233
40,156.200,4.039,0.975,2.520,3.761,5.348,6.668,7.338,8.638,13.808,0.248
45,167.800,3.908,1.116,2.354,3.417,5.387,6.363,7.154,8.253,13.497,0.256
50,156.400,4.229,1.279,2.920,4.140,5.363,6.337,6.940,8.479,20.891,0.236
55,158.400,4.074,0.946,2.456,3.755,5.505,6.790,7.428,8.394,18.937,0.245
