Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,164.800,1.249,0.654,0.876,1.009,1.457,1.863,2.135,3.539,13.610,0.801
5,128.400,1.397,0.650,1.013,1.394,1.616,1.941,2.183,3.066,8.338,0.716
10,110.800,1.596,0.670,0.960,1.476,1.894,2.378,3.068,4.250,17.304,0.626
15,149.600,1.262,0.610,0.839,1.039,1.460,2.025,2.382,3.816,9.133,0.793
20,148.000,1.221,0.600,0.778,0.941,1.488,1.880,2.179,3.202,29.183,0.819
25,165.400,1.017,0.601,0.717,0.806,1.265,1.713,1.888,2.319,3.182,0.983
30,154.400,1.206,0.612,0.703,0.834,1.416,1.928,2.498,6.797,9.608,0.830
35,121.000,1.532,0.637,0.970,1.201,1.722,2.529,3.382,6.113,13.812,0.653
40,131.000,1.476,0.627,0.898,1.283,1.672,2.261,2.937,4.822,14.378,0.678
45,160.000,1.160,0.614,0.780,0.987,1.393,1.673,2.055,2.849,10.654,0.862
50,155.000,1.113,0.610,0.730,0.907,1.358,1.686,1.908,3.171,15.090,0.898
55,195.000,0.884,0.584,0.670,0.709,0.870,1.565,1.674,1.841,2.023,1.131
