Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,123.200,5.092,1.700,3.580,4.537,6.017,7.800,9.555,12.469,28.765,0.196
5,168.600,3.675,1.016,2.303,3.182,4.720,6.275,6.824,8.685,16.212,0.272
10,163.000,3.952,1.011,2.442,3.288,5.281,6.837,7.509,8.674,15.407,0.253
15,153.800,4.032,1.532,2.583,3.620,5.443,6.491,6.905,8.284,10.703,0.248
20,117.400,5.820,1.577,4.490,5.778,7.108,8.208,8.647,9.947,11.217,0.172
25,164.400,4.029,1.109,2.560,3.748,5.280,6.481,7.308,9.474,12.675,0.248
30,208.400,3.103,1.057,2.064,2.601,3.321,5.686,6.675,8.291,10.142,0.322
35,205.400,3.239,1.153,2.156,2.810,3.791,5.580,6.410,8.093,11.292,0.309
40,183.600,3.509,1.186,2.206,2.822,4.166,6.528,7.520,9.234,12.650,0.285
45,160.800,4.086,1.397,2.608,3.505,5.334,6.913,8.012,9.184,13.188,0.245
50,143.800,4.563,1.545,2.811,4.197,6.107,7.579,8.243,9.540,11.874,0.219
55,119.400,5.698,1.601,4.177,5.513,6.884,7.726,8.635,11.526,118.067,0.175
