Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,217,217.000,1170,1940,3209,4597,6130,9205,12667,19449,24217
1,431,431.000,577,1005,1556,2296,3138,3959,6706,8420,11712
2,497,497.000,454,887,1690,2003,2815,3468,4361,8086,9013
3,421,421.000,370,890,1703,2369,2851,4382,6210,12953,17732
4,318,318.000,601,1344,1974,3137,4754,6216,7250,12721,14391
5,534,534.000,332,771,1575,1859,2571,3232,4149,7406,14095
6,497,497.000,367,792,1505,2000,2714,3584,5703,7766,13131
7,298,298.000,406,1428,2083,3344,4919,6433,7632,13913,15064
8,340,340.000,370,1397,1841,2940,4180,6064,7689,13630,15335
9,348,348.000,395,1217,1858,2860,4116,5955,6483,12497,22235
10,314,314.000,352,1390,1788,3186,4774,6773,8020,13863,15601
11,328,328.000,285,1325,1769,3032,4323,6087,7068,13800,24806
12,289,289.000,325,1392,2480,3444,5067,6393,7788,13763,14525
13,339,339.000,391,1358,1863,2939,4163,6200,7048,12716,16406
14,321,321.000,330,1015,1878,3106,4719,6660,7888,13313,14669
15,397,397.000,369,771,1805,2498,2958,5861,7111,15043,15630
16,387,387.000,345,804,1789,2571,2853,6023,7653,15039,16028
17,286,286.000,399,1570,2121,3501,5305,6903,7936,12764,13213
18,432,432.000,360,788,1773,2291,2974,4913,6186,13219,20043
19,513,513.000,317,778,1649,1943,2669,3332,5535,6865,7538
20,375,375.000,337,850,1772,2658,3340,5972,7174,13128,14980
21,466,466.000,333,761,1741,2139,2658,4453,6089,8317,14790
22,370,370.000,339,786,1756,2694,3110,6200,7536,14412,15481
23,384,384.000,319,899,1639,2625,3216,6008,6766,12738,13805
24,436,436.000,334,769,1641,2260,2949,5383,6139,13276,15589
25,358,358.000,305,1285,1727,2791,3494,6527,7123,13482,14134
26,361,361.000,331,855,1752,2759,3454,6206,7064,13627,15084
27,336,336.000,330,1196,1871,2969,4360,6517,7492,12877,14688
28,402,402.000,330,766,1913,2488,2952,5874,6820,14198,14754
29,344,344.000,303,1289,1802,2893,4088,6661,7705,9964,15130
30,415,415.000,349,776,1773,2405,3034,5809,6965,9451,14901
31,323,323.000,345,915,1857,3082,4672,6475,8027,13021,22831
32,381,381.000,327,819,1721,2672,2965,5659,6760,15432,50469
33,350,350.000,321,857,1912,2788,3071,6331,8179,14318,24677
34,394,394.000,329,838,1880,2532,3105,5371,6897,15335,31949
35,488,488.000,328,787,1462,2043,2771,3565,5441,9101,21089
36,464,464.000,317,817,1774,2143,2832,3898,6271,8578,15632
37,417,417.000,339,839,1733,2391,3173,5735,6481,7739,23362
38,430,430.000,315,811,1676,2318,2920,5874,6564,9011,14878
39,467,467.000,297,830,1683,2145,3013,3924,5401,10404,12206
40,472,472.000,343,821,1848,2096,2765,3498,4638,9288,34870
41,465,465.000,376,812,1667,2194,2907,3944,6292,8119,31132
42,355,355.000,313,857,1803,2754,3286,6518,7826,11551,15913
43,321,321.000,387,902,2304,3106,3425,6811,9588,16217,38283
44,370,370.000,349,871,1809,2697,3247,6506,7781,10811,14918
45,455,455.000,342,798,1714,2177,2890,3931,6232,8555,15917
46,449,449.000,334,799,1636,2222,2907,4041,6271,8958,27072
47,464,464.000,339,825,1844,2144,3002,3635,5359,7246,22903
48,280,280.000,377,1282,2714,3566,5029,7238,9516,13977,15286
49,220,220.000,476,1796,3615,4532,6948,9204,10055,15976,17361
50,335,335.000,314,911,2114,2979,3418,6909,8885,14299,17209
51,373,373.000,307,835,1942,2670,3314,6159,7438,10181,32030
52,349,349.000,305,879,1949,2853,3457,6298,7218,14435,37799
53,375,375.000,305,818,1844,2659,3349,6111,7347,14728,22665
54,266,266.000,454,1373,2639,3751,5079,7937,9745,15184,18714
55,296,296.000,449,1188,2388,3391,3849,7767,10436,15050,20842
56,281,281.000,387,1624,2286,3521,5215,7911,8488,15334,16732
57,253,253.000,571,1657,3002,3937,5582,8191,9464,16511,18839
58,404,404.000,333,863,1874,2458,3163,4435,6975,10640,21527
59,300,300.000,302,1481,2132,3310,4094,7474,8903,16458,17572
