Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,102.200,1.973,0.705,1.212,1.626,2.160,2.800,3.610,7.350,30.574,0.507
5,154.400,1.287,0.651,0.851,1.005,1.492,1.998,2.422,6.217,12.753,0.777
10,139.600,1.411,0.629,0.854,1.119,1.761,2.289,2.821,5.226,8.930,0.709
15,123.000,1.492,0.659,0.899,1.073,1.754,2.602,3.405,5.539,15.670,0.670
20,170.400,1.095,0.678,0.835,0.933,1.125,1.634,1.937,2.520,9.058,0.913
25,138.600,1.483,0.748,0.918,1.055,1.468,2.247,2.998,8.090,47.682,0.674
30,136.800,1.380,0.795,0.999,1.112,1.418,2.179,2.756,4.322,8.451,0.724
35,104.400,1.454,0.839,1.038,1.191,1.663,2.304,2.674,4.151,5.585,0.688
40,140.600,1.354,0.834,0.988,1.070,1.231,2.063,2.413,3.892,43.798,0.739
45,139.800,1.243,0.819,0.940,1.019,1.315,2.028,2.301,2.904,7.922,0.804
50,145.400,1.183,0.784,0.908,0.979,1.240,1.792,2.075,2.648,10.024,0.845
55,181.000,0.991,0.735,0.838,0.890,0.967,1.276,1.806,2.079,4.518,1.010
