Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,11.800,1.686,1.010,1.295,1.567,1.864,2.406,3.073,3.805,3.805,0.593
5,14.000,1.566,0.980,1.188,1.506,1.795,2.191,2.542,3.249,3.249,0.639
10,11.400,1.733,1.001,1.400,1.622,2.023,2.290,2.951,3.028,3.028,0.577
15,14.400,1.745,0.901,1.321,1.668,2.210,2.427,2.743,3.015,3.015,0.573
20,13.800,1.641,0.998,1.275,1.495,1.804,2.363,2.712,3.203,3.203,0.610
25,13.400,1.467,0.963,1.218,1.369,1.620,1.898,2.052,3.531,3.531,0.682
30,11.800,1.638,0.901,1.240,1.523,1.951,2.384,2.837,3.060,3.060,0.610
35,13.600,1.750,0.983,1.346,1.672,2.096,2.483,2.854,3.238,3.238,0.571
40,11.600,1.641,1.028,1.318,1.541,1.832,2.316,2.812,3.022,3.022,0.609
45,12.000,1.768,0.751,1.331,1.632,2.054,2.696,2.923,4.915,4.915,0.566
50,17.600,1.469,0.925,1.174,1.362,1.675,1.994,2.285,2.635,2.635,0.681
55,13.000,1.777,1.105,1.397,1.641,1.903,2.652,2.792,3.488,3.488,0.563
