Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,17.000,0.912,0.347,0.483,0.760,0.990,1.540,1.987,6.448,6.448,1.097
5,16.800,0.556,0.325,0.384,0.409,0.591,0.825,1.032,2.882,2.882,1.799
10,17.600,0.843,0.292,0.361,0.414,0.559,0.887,2.909,11.236,11.236,1.186
15,18.200,0.437,0.308,0.349,0.392,0.445,0.687,0.849,1.135,1.135,2.289
20,20.200,0.488,0.304,0.347,0.372,0.482,0.767,0.841,1.374,3.949,2.048
25,15.800,0.606,0.271,0.344,0.418,0.520,0.849,1.709,7.800,7.800,1.651
30,14.000,0.458,0.273,0.351,0.408,0.498,0.685,0.769,0.972,0.972,2.182
35,16.400,0.461,0.320,0.371,0.418,0.473,0.697,0.746,0.990,0.990,2.168
40,18.600,0.460,0.296,0.382,0.412,0.478,0.589,0.796,1.129,1.129,2.173
45,11.000,0.605,0.355,0.413,0.503,0.724,1.005,1.095,1.342,1.342,1.652
50,15.800,0.721,0.353,0.426,0.492,0.791,0.930,1.204,9.966,9.966,1.387
55,11.400,0.611,0.376,0.421,0.478,0.708,1.117,1.242,1.503,1.503,1.636
