Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,252,252.000,722,1834,3105,3936,4598,7687,9774,16795,30822
1,314,314.000,568,1305,2192,3176,4020,6609,8091,14056,14837
2,490,490.000,337,860,1736,2026,2743,3550,5169,7110,12962
3,424,424.000,286,870,1766,2353,3077,5087,6024,8522,12575
4,399,399.000,320,893,1705,2501,3002,5234,6733,13783,19789
5,399,399.000,302,787,1776,2494,2999,5086,6578,14135,23959
6,492,492.000,281,743,1500,2021,2695,4651,5617,7071,13037
7,493,493.000,317,731,1598,2017,2652,4575,5432,7834,11581
8,494,494.000,296,740,1609,2026,2631,3810,5201,10834,18017
9,337,337.000,331,1368,2038,2941,4091,5564,6620,11223,18616
10,473,473.000,263,873,1581,2123,2879,3997,5117,9344,19633
11,338,338.000,318,987,2176,2914,3454,6161,7918,11593,48764
12,416,416.000,312,813,1784,2392,3006,5357,6550,11513,17137
13,388,388.000,289,831,1750,2550,3067,5504,7381,13613,24971
14,382,382.000,295,1003,1776,2605,3379,5272,6502,12049,34066
15,310,310.000,315,1116,2493,3233,4373,6505,8511,14328,15165
16,260,260.000,342,1241,2367,3825,4449,8663,11998,23675,27062
17,246,246.000,345,1448,2600,4051,5313,9087,11307,16418,21698
18,357,357.000,272,1004,2160,2774,3474,5723,7644,10288,26752
19,515,515.000,244,733,1778,1931,2633,3320,4780,6536,16016
20,445,445.000,296,834,1714,2239,3058,4394,5515,10223,28723
21,511,511.000,261,782,1471,1949,2723,3542,4839,6859,13536
22,366,366.000,305,1028,2072,2738,3473,5984,8289,10381,14322
23,330,330.000,349,1057,2251,3008,3997,6202,8044,12530,21027
24,298,298.000,335,1247,2299,3349,4298,7029,8132,17784,27305
25,517,517.000,234,706,1485,1926,2565,3944,5093,9995,13212
26,512,512.000,249,706,1608,1942,2627,3938,4905,7753,14587
27,571,571.000,244,692,1377,1747,2416,3182,4615,7468,12854
28,625,625.000,272,685,1170,1593,2412,3049,3227,4865,5190
29,519,519.000,244,704,1507,1922,2662,4307,5410,6704,12732
30,389,389.000,263,822,1871,2563,3002,5891,7476,13814,15084
31,540,540.000,253,708,1298,1854,2566,3615,4702,8040,23589
32,512,512.000,249,810,1591,1937,2837,3537,4039,5974,7448
33,345,345.000,261,1025,2079,2888,3613,5719,7636,15756,22606
34,282,282.000,311,1672,2418,3529,4590,7973,8854,15149,15604
35,416,416.000,287,928,2071,2394,3221,4386,5958,9630,17696
36,445,445.000,277,884,1884,2236,3143,4343,5461,8779,12803
37,483,483.000,279,846,1490,2061,2931,4097,5167,7551,9275
38,288,288.000,308,1029,2167,3473,3993,6869,8982,16839,99541
39,388,388.000,258,926,2081,2561,3247,5262,7007,14564,19422
40,446,446.000,253,882,1671,2260,3128,4108,5713,8983,20028
41,362,362.000,286,954,2089,2715,3318,5291,7416,13595,28753
42,326,326.000,245,1284,1797,3063,4176,6482,8042,14585,32047
43,447,447.000,249,757,1596,2225,2914,4793,5978,10549,11399
44,504,504.000,251,713,1529,1982,2668,3904,4973,10378,13761
45,452,452.000,205,751,1649,2209,2883,4806,6030,8569,13006
46,301,301.000,395,1218,1774,3308,4897,6906,8651,13344,15147
47,594,594.000,231,742,1050,1678,2467,3166,3620,5583,9317
48,541,541.000,266,728,1493,1842,2581,3519,4747,6285,7423
49,478,478.000,248,748,1506,2085,2759,4629,5395,7499,14355
50,554,554.000,267,725,1537,1801,2533,3181,4487,7106,13504
51,451,451.000,243,821,1703,2213,3118,4547,5736,9111,13190
52,578,578.000,259,741,1225,1721,2586,3151,3810,5665,8465
53,570,570.000,244,717,1541,1756,2573,3225,4096,5391,10823
54,539,539.000,243,705,1610,1841,2596,3233,4812,6723,12570
55,550,550.000,248,734,1371,1812,2689,3360,4801,5932,8727
56,497,497.000,206,748,1471,2012,2781,3764,5289,10318,11679
57,474,474.000,252,744,1427,2099,2959,4578,5482,6802,10970
58,541,541.000,243,727,1530,1841,2471,3151,4677,7898,16230
59,537,537.000,232,716,1590,1852,2581,3254,4642,6202,10590
