Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,106,106.000,1856,3442,7995,9438,11975,19311,26330,38110,41772
1,197,197.000,1167,2265,3173,5032,7676,10997,11778,23522,24051
2,126,126.000,1291,2853,7350,7927,10866,14234,18086,30410,31213
3,301,301.000,536,1404,2050,3303,4832,6315,6898,11506,12127
4,281,281.000,469,1247,2284,3533,4515,7158,11289,16753,25842
5,268,268.000,652,1396,2559,3715,5120,7569,10159,16414,20797
6,261,261.000,460,1301,2771,3822,5258,9254,10615,12728,22629
7,249,249.000,405,1244,2525,3996,5686,9135,10745,16455,20012
8,275,275.000,340,1040,2787,3646,4532,8308,9703,16908,26920
9,250,250.000,391,1238,2822,3955,5168,9013,11226,15115,28651
10,303,303.000,360,1205,2321,3285,4512,6258,9169,12130,28932
11,243,243.000,434,1428,2978,4095,5793,8898,9641,16334,22001
12,273,273.000,383,1174,2839,3643,5155,7238,9825,11957,19400
13,370,370.000,372,988,2203,2688,3912,5275,6474,9874,11159
14,289,289.000,351,1011,2208,3450,4843,7716,9624,16645,19155
15,253,253.000,370,1142,2826,3955,4886,8990,11447,20268,20943
16,313,313.000,363,1139,1910,3164,4443,5989,8450,12948,28661
17,320,320.000,356,983,2448,3117,4558,6181,8926,10613,20494
18,336,336.000,330,913,2129,2960,3786,7493,8577,13317,22319
19,262,262.000,328,1120,2558,3828,5164,8297,9759,19626,31871
20,169,169.000,470,1967,4004,5836,8527,12156,15293,23498,29077
21,254,254.000,358,1106,2955,3901,5117,8757,11448,16253,25349
22,324,324.000,344,1063,2378,3072,4487,6033,8436,9965,17596
23,374,374.000,329,916,1797,2665,3807,5509,7737,9720,12139
24,388,388.000,314,874,1393,2565,3538,4887,8119,12888,19118
25,287,287.000,340,1322,2069,3467,5409,7191,8118,15550,18412
26,347,347.000,300,959,1798,2867,3739,6194,8017,14438,14669
27,457,457.000,348,829,1773,2186,3111,3870,5449,8222,14993
28,395,395.000,310,852,1792,2532,3289,5534,6801,11416,14228
29,327,327.000,280,916,1866,3037,4502,7069,8437,14620,14976
30,296,296.000,253,1471,2164,3407,5117,6903,8238,12513,13805
31,404,404.000,263,849,1820,2438,3013,5523,6929,9802,12696
32,435,435.000,227,789,1583,2293,2879,4972,6341,11018,12584
33,291,291.000,312,1414,2554,3451,5087,6858,8352,11915,13946
34,317,317.000,308,1396,1754,3138,4564,6198,7283,12899,16257
35,297,297.000,290,1490,1820,3358,4949,7218,8238,12716,13390
36,280,280.000,275,1453,2504,3553,5222,6878,9572,13110,13856
37,569,569.000,250,699,1392,1751,2498,3011,4494,6269,28911
38,260,260.000,610,1528,2023,3841,5465,7664,9104,13413,69771
39,314,314.000,288,1356,1636,3176,4771,6409,9704,11501,12436
40,423,423.000,259,806,1576,2357,3254,5140,6003,8708,13274
41,394,394.000,227,798,1730,2533,2990,6118,7443,10910,13201
42,386,386.000,249,1292,1706,2595,3993,5375,6175,8227,12349
43,384,384.000,249,743,1704,2582,3150,6106,7494,12669,13924
44,496,496.000,249,731,1592,2010,2568,4319,5440,8267,11812
45,352,352.000,281,1297,1648,2831,4236,5926,6924,11156,12312
46,448,448.000,257,707,1619,2231,2903,5008,6098,11455,16699
47,372,372.000,237,858,1693,2679,3421,6124,7513,12811,15553
48,237,237.000,622,1683,3480,4223,6267,7926,9938,13938,16641
49,346,346.000,260,1259,1845,2866,3974,5968,7562,12804,14068
50,367,367.000,266,1087,1790,2726,3419,5854,6837,12398,26972
51,448,448.000,197,731,1881,2238,2798,4798,6031,11448,13526
52,427,427.000,245,784,1634,2321,2829,4981,6570,10909,12390
53,398,398.000,263,1240,1586,2506,3436,5417,6200,10852,11035
54,392,392.000,220,880,1619,2552,3520,5773,7046,12791,14026
55,394,394.000,246,734,1779,2520,2898,6155,7539,12577,14009
56,258,258.000,599,1553,3553,3866,5824,7107,8246,13115,15283
57,529,529.000,268,736,1636,1885,2633,3487,4672,6367,12412
58,484,484.000,254,716,1663,2055,2765,3766,5388,11624,13686
59,441,441.000,242,734,1652,2252,2661,4962,7050,13419,14215
