Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,98.000,2.107,0.745,1.310,1.737,2.314,3.125,3.988,10.556,31.381,0.475
5,120.200,1.462,0.643,0.920,1.169,1.728,2.342,2.728,3.459,26.778,0.684
10,227.800,0.911,0.662,0.775,0.836,0.941,1.117,1.332,1.961,8.532,1.098
15,184.800,1.003,0.689,0.787,0.843,0.967,1.657,1.890,2.285,3.966,0.997
20,181.400,1.003,0.701,0.803,0.867,0.979,1.745,1.887,2.164,4.129,0.997
25,176.600,1.066,0.750,0.862,0.941,1.084,1.427,1.799,2.543,6.544,0.938
30,104.200,1.874,0.865,1.094,1.446,2.044,2.552,3.106,5.728,66.016,0.534
35,132.200,1.359,0.830,0.992,1.074,1.791,2.115,2.275,2.979,7.959,0.736
40,148.400,1.159,0.773,0.921,1.002,1.145,1.792,2.054,2.722,9.278,0.863
45,105.800,1.710,0.805,1.020,1.536,1.949,2.534,3.204,6.212,15.268,0.585
50,111.600,1.557,0.836,0.997,1.132,1.870,2.314,2.803,5.004,33.089,0.642
55,140.200,1.350,0.782,0.901,1.009,1.621,2.150,2.488,3.169,38.258,0.741
