Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,318.200,3.127,0.410,1.181,2.170,3.772,6.454,8.179,16.064,38.014,0.320
5,355.000,2.804,0.297,0.992,1.827,3.703,6.301,7.461,13.146,15.176,0.357
10,280.800,3.546,0.351,1.458,2.139,4.809,7.417,9.292,16.878,70.172,0.282
15,296.800,3.354,0.338,1.340,2.113,4.733,7.208,8.680,15.283,21.100,0.298
20,293.400,3.392,0.315,1.248,2.115,4.599,7.402,9.095,15.965,32.651,0.295
25,279.000,3.574,0.344,1.318,2.129,4.850,7.783,9.844,16.892,54.699,0.280
30,325.600,3.062,0.314,1.007,2.071,3.786,6.567,8.075,14.785,78.769,0.327
35,390.000,2.555,0.274,0.793,1.760,3.160,5.841,6.826,13.200,25.437,0.391
40,385.200,2.590,0.307,0.861,1.775,3.214,5.816,6.909,12.702,20.051,0.386
45,370.000,2.705,0.291,0.823,1.843,3.227,6.077,7.479,13.616,26.541,0.370
50,410.600,2.418,0.271,0.766,1.748,3.016,5.589,6.692,10.760,26.396,0.413
55,408.800,2.439,0.293,0.770,1.694,2.979,5.625,6.478,13.084,20.004,0.410
