Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,260,260.000,924,1665,2655,3818,4855,7265,11783,17264,29337
1,466,466.000,477,961,1240,2142,2879,3805,6773,7879,8390
2,386,386.000,424,978,1815,2570,3212,5353,6786,12715,18422
3,461,461.000,336,828,1754,2154,2756,3902,6335,9839,12682
4,284,284.000,475,1400,2440,3510,4817,6563,9795,15638,20709
5,290,290.000,607,1404,3017,3452,4906,6312,8338,13402,15703
6,287,287.000,665,1459,2087,3478,4929,6921,8683,12897,18756
7,364,364.000,367,1057,1879,2733,3492,5898,7572,13791,19073
8,251,251.000,376,1540,2514,3934,5699,7372,8456,17471,26487
9,302,302.000,526,1166,2272,3306,4088,7911,8887,14900,17955
10,268,268.000,328,1684,2186,3700,5846,8225,8886,15968,19111
11,266,266.000,385,1350,2470,3749,5090,8128,10050,18737,19895
12,248,248.000,430,1361,2654,4006,5709,9953,12070,18257,18801
13,285,285.000,439,1243,2280,3492,4258,7816,9613,18763,20840
14,247,247.000,391,1736,2745,4025,5395,9320,12336,15838,21127
15,368,368.000,365,1143,2233,2707,3854,5378,6417,9645,13110
16,317,317.000,379,1003,1882,3116,3653,6071,7794,15194,95693
17,376,376.000,300,873,1893,2647,3361,6213,7452,10177,17776
18,393,393.000,368,912,1893,2548,3006,5635,6594,17749,25016
19,253,253.000,383,1368,2467,3912,5165,8496,10940,16223,65164
20,353,353.000,329,885,1987,2808,3383,6122,8037,15428,18759
21,329,329.000,355,964,1993,3031,3544,6781,8332,16280,21217
22,289,289.000,348,1058,2278,3453,3798,6894,9140,29183,40689
23,419,419.000,337,838,1803,2345,3178,4926,6881,9664,13949
24,330,330.000,312,1310,1810,3028,4424,6362,7787,13186,15233
25,364,364.000,364,928,1768,2734,3800,5995,7232,12982,13843
26,484,484.000,317,782,1697,2057,2811,3791,6064,8109,15820
27,403,403.000,310,784,1799,2479,2998,5483,6600,12528,27372
28,436,436.000,329,785,1725,2288,2792,5292,6102,10631,14565
29,295,295.000,370,1349,2271,3385,4823,7313,8750,11862,20931
30,218,218.000,552,1386,2738,4542,6205,10029,14127,20008,44708
31,523,523.000,312,723,1551,1907,2586,3351,5656,7222,13936
32,457,457.000,315,748,1714,2191,2733,4822,5839,10104,13045
33,281,281.000,323,1331,2366,3547,5215,7538,8719,15626,21515
34,334,334.000,390,925,2120,2974,3525,6708,9767,12342,21065
35,256,256.000,363,1592,2689,3910,5856,7730,9260,14182,15140
36,173,173.000,792,1795,4314,5741,8299,11737,14701,22339,26158
37,305,305.000,302,1107,2220,3284,4339,7169,9696,13812,19159
38,346,346.000,381,1051,2222,2861,3727,6241,7493,12217,17980
39,325,325.000,411,1064,2303,3074,4095,6464,8572,11809,13405
40,300,300.000,327,1151,2193,3310,4456,7242,9249,18531,24145
41,240,240.000,632,1584,2908,4154,5849,8564,12345,17386,25497
42,275,275.000,315,1392,2292,3623,5215,7758,9951,14784,18515
43,334,334.000,306,1197,1893,2982,4073,6196,7800,13115,23964
44,327,327.000,354,939,2180,3057,3933,6025,7677,13104,45774
45,377,377.000,379,898,1778,2636,3481,5781,7404,11964,14478
46,452,452.000,324,856,1495,2203,2955,4522,5857,9287,11489
47,430,430.000,257,804,1625,2320,2856,5390,6299,10150,18692
48,320,320.000,440,1393,2213,3141,4314,6119,6999,12790,16010
49,282,282.000,449,1303,2498,3545,4394,7237,10220,18739,24201
50,227,227.000,468,1484,2903,4379,5582,9989,12196,25509,45121
51,366,366.000,296,992,1647,2696,3576,5782,6876,13428,28936
52,548,548.000,258,743,1211,1813,2501,3283,4395,7129,9169
53,361,361.000,262,1122,1861,2771,3684,6093,6814,12613,13928
54,320,320.000,356,1054,1973,3115,4561,6793,7996,14199,20815
55,496,496.000,300,708,1598,2010,2707,4592,5550,7384,13779
56,323,323.000,303,915,1963,3084,4530,6670,8446,13597,16748
57,510,510.000,289,687,1500,1962,2595,3732,5856,8235,14472
58,419,419.000,289,742,1675,2372,2915,5519,6673,11826,15240
59,489,489.000,299,705,1590,2034,2622,4820,5996,8511,9996
