Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,293.200,3.394,0.293,1.324,2.285,4.335,7.297,9.282,17.710,32.813,0.295
5,445.800,2.234,0.335,0.803,1.617,2.836,4.745,6.032,11.432,25.737,0.448
10,415.200,2.398,0.302,0.857,1.768,2.998,5.477,6.487,9.749,22.786,0.417
15,302.800,3.287,0.328,1.197,2.122,4.121,6.843,8.715,16.230,63.817,0.304
20,386.000,2.578,0.313,0.880,1.823,3.200,5.651,6.827,12.840,58.080,0.388
25,369.600,2.688,0.303,0.955,2.000,3.343,5.166,6.944,12.817,121.012,0.372
30,334.800,2.974,0.298,0.974,2.148,3.528,6.610,8.605,16.428,54.072,0.336
35,398.400,2.499,0.291,0.901,1.884,3.125,4.747,6.731,12.370,38.583,0.400
40,303.200,3.285,0.344,1.061,2.183,3.839,7.144,8.904,17.701,67.551,0.304
45,291.800,3.415,0.343,1.172,2.340,4.328,6.872,8.899,17.139,69.980,0.293
50,336.200,2.962,0.285,0.977,2.094,3.522,6.222,7.786,15.526,56.404,0.338
55,325.400,3.059,0.282,0.959,2.034,3.515,6.223,9.051,19.835,52.443,0.327
