Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,196,196.000,1322,2280,3651,5089,6469,9192,11704,27478,29783
1,206,206.000,1187,1925,3998,4841,6706,9142,11743,17131,18948
2,258,258.000,615,1497,2762,3810,4527,7506,10133,20050,29221
3,339,339.000,409,1018,1853,2940,3601,6453,8006,15776,21463
4,437,437.000,433,933,1812,2279,2945,3883,6525,10720,15582
5,438,438.000,395,868,1678,2276,2962,4160,6497,10406,20636
6,402,402.000,370,887,1995,2477,3211,4781,6812,10416,19735
7,459,459.000,354,874,1791,2155,3056,3800,6591,7272,8433
8,489,489.000,389,839,1677,2036,2799,3688,6028,7212,14103
9,511,511.000,391,831,1406,1946,2710,3573,4046,7100,12063
10,433,433.000,340,924,1744,2294,3195,3980,6204,8280,12858
11,293,293.000,480,1517,2090,3405,5073,7501,8789,16215,18498
12,197,197.000,377,1872,2708,5042,7376,9971,12228,24643,68410
13,144,144.000,934,2515,6210,6934,9400,13555,18240,26429,29984
14,340,340.000,419,990,2082,2921,3475,7131,8728,14085,17416
15,177,177.000,778,2047,5178,5638,8242,9906,13007,22537,24265
16,168,168.000,443,2013,4179,5937,8268,11705,16958,29138,33801
17,163,163.000,776,2304,3570,6081,9339,11786,14635,22348,26130
18,375,375.000,396,968,2332,2668,3398,5457,7550,9410,10854
19,365,365.000,401,1017,2297,2708,3810,5203,7561,9090,12833
20,356,356.000,405,1060,1884,2787,3762,5218,7762,12864,18233
21,240,240.000,392,1275,2718,4151,5263,8320,10510,15842,71545
22,301,301.000,425,1163,2636,3301,4446,6281,9130,15054,19585
23,330,330.000,387,1161,2394,3022,4150,5788,8615,11961,12598
24,351,351.000,437,1106,2269,2817,3907,5143,7995,9467,13872
25,349,349.000,492,1147,2076,2849,3818,5059,8124,10708,19379
26,348,348.000,432,1049,2163,2857,3754,5591,7990,9561,18125
27,310,310.000,448,1113,2401,3218,4330,7437,8476,9766,16971
28,321,321.000,461,1132,2214,3106,4244,7141,8212,9946,16969
29,297,297.000,439,1131,2481,3346,4274,8008,8927,16610,20794
30,418,418.000,391,977,2191,2388,3396,4233,4923,8201,13952
31,382,382.000,378,940,2129,2609,3429,4817,7232,8745,19483
32,380,380.000,394,927,1923,2624,3414,5079,7454,10665,38633
33,305,305.000,406,1189,2615,3255,4061,6433,8685,13334,36338
34,420,420.000,415,941,1827,2382,3406,4396,5569,8474,15360
35,418,418.000,386,928,1888,2370,3274,4245,7033,8220,15380
36,317,317.000,339,1017,2463,3158,3797,7277,9123,12293,18463
37,358,358.000,381,995,1901,2773,3649,6381,8163,10903,20708
38,363,363.000,419,1031,2191,2744,3673,5108,7746,13734,18328
39,431,431.000,316,941,1588,2306,3315,4199,5534,9495,11422
40,407,407.000,363,937,1935,2451,3194,4611,7461,9623,16932
41,427,427.000,318,904,1904,2335,3289,4015,6986,7768,16412
42,455,455.000,379,900,1882,2187,3162,3908,5400,7715,12960
43,477,477.000,349,877,1707,2089,3084,3853,4156,7362,8351
44,475,475.000,323,867,1522,2100,2938,3767,6675,8740,10188
45,434,434.000,370,886,1997,2294,3171,3876,6751,8252,9503
46,396,396.000,341,874,1828,2518,3315,5991,7068,8981,15193
47,453,453.000,298,819,1774,2199,2967,3759,5625,7865,46829
48,499,499.000,318,829,1825,1998,2879,3546,4488,6857,7182
49,350,350.000,299,891,2091,2827,3322,6697,8540,14259,18347
50,474,474.000,342,834,1836,2102,2839,3807,6274,6898,22935
51,443,443.000,329,815,1821,2248,2901,3516,3723,14230,50711
52,476,476.000,354,840,1473,2092,3000,3804,5958,8452,13625
53,497,497.000,314,805,1737,2008,2887,3570,5115,7180,9340
54,515,515.000,303,814,1430,1933,2864,3504,3808,6764,8958
55,512,512.000,310,808,1652,1946,2885,3430,3796,6771,12375
56,516,516.000,314,750,1688,1930,2778,3357,5926,6648,10488
57,493,493.000,326,772,1579,2023,2738,3558,5967,7324,13330
58,493,493.000,314,765,1758,2023,2653,3469,5923,6851,8613
59,556,556.000,312,748,1283,1787,2611,3201,3658,6454,8180
