Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,162.600,3.872,1.041,2.705,3.363,4.356,6.245,7.743,10.432,24.826,0.258
5,189.800,3.396,1.222,2.224,2.832,3.939,6.149,6.973,8.630,19.419,0.294
10,163.200,3.971,1.358,2.476,3.376,5.307,6.766,7.436,9.063,19.817,0.252
15,158.400,3.981,1.500,2.543,3.444,5.182,6.606,7.299,8.462,23.198,0.251
20,143.400,4.664,1.504,3.386,4.588,5.729,6.881,7.594,8.770,10.503,0.214
25,147.600,4.213,1.505,2.384,3.319,5.596,7.146,8.148,13.441,28.693,0.237
30,152.400,4.315,1.523,2.597,3.408,5.061,7.681,9.115,13.545,36.484,0.232
35,168.400,3.841,1.364,2.440,3.191,4.963,6.729,7.743,9.224,12.805,0.260
40,139.200,4.372,1.233,2.600,3.624,5.598,7.296,8.445,14.148,25.203,0.229
45,114.200,5.570,1.415,3.243,4.709,6.814,9.001,11.476,19.443,46.656,0.180
50,139.000,4.939,1.695,2.919,4.050,6.152,8.406,9.988,12.537,92.630,0.202
55,134.600,4.698,1.293,2.630,4.068,6.448,8.340,9.295,12.353,16.354,0.213
