Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,9.000,2.685,1.165,1.556,1.764,2.264,2.955,3.523,35.612,35.612,0.372
5,15.400,1.429,0.903,1.162,1.288,1.473,1.722,2.138,6.864,6.864,0.700
10,14.600,1.721,0.856,1.314,1.492,1.833,2.276,2.648,7.044,7.044,0.581
15,14.400,1.835,0.826,1.404,1.554,1.883,2.722,3.735,6.951,6.951,0.545
20,14.600,1.619,1.022,1.300,1.491,1.742,2.376,2.616,3.506,3.506,0.618
25,13.600,1.594,1.006,1.297,1.456,1.823,2.233,2.494,3.275,3.275,0.627
30,17.000,1.633,1.009,1.283,1.464,1.710,2.298,3.309,3.756,3.756,0.613
35,21.400,1.359,0.689,1.198,1.324,1.538,1.742,1.786,1.892,2.275,0.736
40,20.400,1.287,0.712,1.128,1.243,1.406,1.689,1.835,2.015,2.141,0.777
45,20.600,1.279,0.809,1.046,1.170,1.375,1.768,2.069,2.591,2.782,0.782
50,19.600,1.269,0.922,1.098,1.226,1.353,1.574,1.770,2.918,2.918,0.788
55,24.600,1.227,0.857,1.089,1.185,1.277,1.479,1.559,2.158,2.371,0.815
