Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,19.000,1.420,0.893,1.179,1.345,1.588,1.873,2.040,3.129,3.129,0.704
5,12.600,1.446,0.914,1.159,1.351,1.614,2.073,2.248,3.189,3.189,0.691
10,17.000,1.576,0.949,1.162,1.366,1.787,2.452,2.809,3.356,3.356,0.635
15,14.800,1.693,0.959,1.236,1.508,1.901,2.614,2.757,3.718,3.718,0.591
20,13.400,1.714,0.864,1.207,1.483,2.007,2.788,3.435,3.813,3.813,0.583
25,9.400,1.779,1.024,1.381,1.553,2.128,2.626,3.140,3.629,3.629,0.562
30,9.200,1.699,0.920,1.179,1.468,1.981,2.745,2.843,4.365,4.365,0.588
35,13.000,1.785,1.018,1.287,1.540,2.188,2.769,3.153,3.818,3.818,0.560
40,8.800,1.841,1.128,1.455,1.619,2.109,2.594,2.864,4.504,4.504,0.543
45,10.600,1.854,1.101,1.361,1.564,1.910,2.602,3.640,8.533,8.533,0.539
50,6.400,2.517,1.198,1.938,2.194,2.835,3.379,5.561,6.566,6.566,0.397
55,9.800,2.069,1.234,1.622,1.749,2.238,3.187,3.997,4.076,4.076,0.483
