Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,164.400,6.048,0.619,2.243,4.285,7.356,12.446,16.388,32.048,71.841,0.165
5,225.400,4.415,0.388,1.330,2.932,5.862,10.357,12.506,19.389,42.934,0.227
10,214.600,4.646,0.388,1.431,3.237,5.948,9.782,12.373,24.933,68.099,0.215
15,230.600,4.309,0.356,1.282,2.815,6.063,9.638,11.822,20.827,28.774,0.232
20,260.000,3.824,0.380,1.184,2.607,4.993,8.591,10.917,16.598,56.537,0.261
25,278.000,3.576,0.335,1.105,2.376,4.717,7.988,9.750,18.682,44.978,0.280
30,284.000,3.503,0.332,1.213,2.391,4.416,7.678,9.452,16.283,50.618,0.285
35,330.800,3.019,0.299,0.959,2.168,3.535,6.159,8.800,15.471,77.560,0.331
40,275.000,3.624,0.262,1.734,2.149,5.429,8.397,9.613,15.395,16.386,0.276
45,451.400,2.209,0.262,0.813,1.846,2.940,4.279,5.461,9.151,14.858,0.453
50,385.200,2.584,0.271,0.899,1.940,3.325,5.498,7.065,11.407,22.739,0.387
55,355.600,2.796,0.280,0.987,2.179,3.608,5.804,7.278,12.228,41.302,0.358
